stimulus_filename,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_image.started,welcome_key_resp.started,welcome.stopped,welcome_key_resp.keys,welcome_key_resp.rt,welcome_key_resp.duration,instruction.started,instruction_image.started,instruction_key_resp.started,instruction.stopped,instruction_key_resp.keys,instruction_key_resp.rt,instruction_key_resp.duration,start.started,start_image.started,key_resp.started,start.stopped,key_resp.keys,key_resp.rt,key_resp.duration,block_info.started,block_text.started,block_info.stopped,img_presentation.started,ISI_text.started,stimulus_image.started,ISI_text.stopped,stimulus_image.stopped,text.started,text.stopped,img_presentation.stopped,evaluation.started,horizontal_polygon.started,vertical_polygon.started,ha_text.started,la_text.started,negative_text.started,positive_text.started,mouse.started,evaluation.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,rest.started,rest.stopped,key_resp_2.keys,rest_image.started,key_resp_2.started,key_resp_2.rt,key_resp_2.duration,block_text.stopped,end.started,end_image.started,key_resp_3.started,end.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.009151122094408493,0.04261666554521071,0.04261666554521071,12.176317187961104,space,12.121531907760072,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED09,001,2024-01-15_17h37.38.109,rating,2023.2.3,60.0382390855328,2024-01-15 17h37.51.915872 +0800,
,,,,,,,,,,,,,,12.176335149226361,12.209250735841124,12.209250735841124,13.22632021001482,space,1.0009228669150616,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED09,001,2024-01-15_17h37.38.109,rating,2023.2.3,60.0382390855328,2024-01-15 17h37.51.915872 +0800,
,,,,,,,,,,,,,,,,,,,,,13.226337886180772,13.259289965524658,13.259289965524658,15.30967245494503,return,2.044988122757786,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED09,001,2024-01-15_17h37.38.109,rating,2023.2.3,60.0382390855328,2024-01-15 17h37.51.915872 +0800,
neg_119.jpg,0,0,0,22,15.342657320725266,,,,,,,,,,,,,,,,,,,,,,,15.330091277439351,15.342657320725266,16.325991547371814,16.326000100354577,16.359327085472614,17.30938279390648,17.359298005329038,18.309298689568095,18.309298689568095,18.559315510436136,18.542876391142272,18.542884944125035,18.559315510436136,18.559315510436136,18.559315510436136,18.559315510436136,18.559315510436136,18.559315510436136,-0.0003170305863022804,20.47636839182269,[-305.0],[141.0],[1],[0],[0],[1.9167632203461835],20.47770294234033,20.481654705794426,None,,,,,,,,,,,,,ED09,001,2024-01-15_17h37.38.109,rating,2023.2.3,60.0382390855328,2024-01-15 17h37.51.915872 +0800,
neg_38.jpg,0,1,1,124,20.50933330064072,,,,,,,,,,,,,,,,,,,,,,,20.482037879452037,,20.482070380789082,20.482077508275324,20.50933330064072,21.492672373977257,21.509336721834188,22.492700028624313,22.492700028624313,22.742681782257932,22.726234965279218,22.72624294806519,22.742681782257932,22.742681782257932,22.742681782257932,22.742681782257932,22.742681782257932,22.742681782257932,0.010657587579771644,24.409634023539184,[-373.0],[-162.0],[1],[0],[0],[1.6666925156841899],24.41004627734219,24.413107390118967,None,,,,,,,,,,,,,ED09,001,2024-01-15_17h37.38.109,rating,2023.2.3,60.0382390855328,2024-01-15 17h37.51.915872 +0800,
neg_162.jpg,0,2,2,70,24.442728082409303,,,,,,,,,,,,,,,,,,,,,,,24.413333473981766,,24.41336369452256,24.413370536909497,24.442728082409303,25.42607741932443,25.442722095320278,26.426059172959867,26.426059172959867,26.676065160048893,26.65961834307018,26.659627751350854,26.676065160048893,26.676065160048893,26.676065160048893,26.676065160048893,26.676065160048893,26.676065160048893,0.012758200315147405,28.193212751471947,[-404.0],[311.0],[1],[0],[0],[1.516837973422298],28.193606758908572,28.196625676968324,None,,,,,,,,,,,,,ED09,001,2024-01-15_17h37.38.109,rating,2023.2.3,60.0382390855328,2024-01-15 17h37.51.915872 +0800,
neu_32.jpg,0,3,3,310,28.226071318196773,,,,,,,,,,,,,,,,,,,,,,,28.196854896925288,,28.19688568766469,28.196892530051628,28.226071318196773,29.209438616377156,29.226077875484407,30.20942293590815,30.20942293590815,30.459439471676887,30.44301603285203,30.443024015636183,30.459439471676887,30.459439471676887,30.459439471676887,30.459439471676887,30.459439471676887,30.459439471676887,0.0125993999226921,32.759846764747635,[5.0],[-279.0],[1],[0],[0],[2.300144431381341],32.760225091715256,32.763299604166605,None,,,,,,,,,,,,,ED09,001,2024-01-15_17h37.38.109,rating,2023.2.3,60.0382390855328,2024-01-15 17h37.51.915872 +0800,
neg_99.jpg,0,4,4,191,32.79278116792739,,,,,,,,,,,,,,,,,,,,,,,32.76352625822801,,32.763555908572016,32.76356303605826,32.79278116792739,33.77614361941596,33.792789435810846,34.77615758928914,34.77615758928914,35.02615958498609,35.009701649129056,35.0097090617146,35.02615958498609,35.02615958498609,35.02615958498609,35.02615958498609,35.02615958498609,35.02615958498609,0.012657845309149707,37.843213549749635,[-271.0],[-307.0],[1],[0],[0],[2.8167608825315256],37.843633786336795,37.84667437195458,None,,,,,,,,,,,,,ED09,001,2024-01-15_17h37.38.109,rating,2023.2.3,60.0382390855328,2024-01-15 17h37.51.915872 +0800,
neu_164.jpg,0,5,5,264,37.87618786685198,,,,,,,,,,,,,,,,,,,,,,,37.84688163925239,,37.84690957899875,37.84691585118708,37.87618786685198,38.85950840872283,38.87617332678019,39.8595175319042,39.8595175319042,40.109513540512125,40.09304705167233,40.09305474935718,40.109513540512125,40.109513540512125,40.109513540512125,40.109513540512125,40.109513540512125,40.109513540512125,0.012649292326386785,42.40993309286023,[196.0],[-290.0],[1],[0],[0],[2.300144716480645],42.410321683408256,42.4133400312694,None,,,,,,,,,,,,,ED09,001,2024-01-15_17h37.38.109,rating,2023.2.3,60.0382390855328,2024-01-15 17h37.51.915872 +0800,
neu_73.jpg,0,6,6,355,42.44291966923811,,,,,,,,,,,,,,,,,,,,,,,42.41357951480677,,42.4136068843527,42.41361315654103,42.44291966923811,43.426216832955106,43.44290855035979,44.42622681143621,44.42622681143621,44.676232798523415,44.65979909611997,44.65980679380482,44.676232798523415,44.676232798523415,44.676232798523415,44.676232798523415,44.676232798523415,44.676232798523415,0.012671815182329738,45.676659307298905,[289.0],[-288.0],[1],[0],[0],[1.000132001045131],45.677059301824556,45.680178574890306,None,,,,,,,,,,,,,ED09,001,2024-01-15_17h37.38.109,rating,2023.2.3,60.0382390855328,2024-01-15 17h37.51.915872 +0800,
neg_130.jpg,0,7,7,35,45.709599697565864,,,,,,,,,,,,,,,,,,,,,,,45.680387267686456,,45.680415777631424,45.680422049819754,45.709599697565864,46.6929136821509,46.70958002570478,47.692925086128525,47.692925086128525,47.94292451592992,47.92647826914981,47.92648596683466,47.94292451592992,47.94292451592992,47.94292451592992,47.94292451592992,47.94292451592992,47.94292451592992,0.012554354208987206,49.41000579322099,[-368.0],[343.0],[1],[0],[0],[1.466812998711248],49.410399800657615,49.41344836905955,None,,,,,,,,,,,,,ED09,001,2024-01-15_17h37.38.109,rating,2023.2.3,60.0382390855328,2024-01-15 17h37.51.915872 +0800,
neu_184.jpg,0,8,8,286,49.44294646858725,,,,,,,,,,,,,,,,,,,,,,,49.41367530822026,,49.413706098961484,49.41371294134842,49.44294646858725,50.42628611212058,50.44296528515042,51.42628696742031,51.42628696742031,51.67630663928139,51.65982418487329,51.65983216765744,51.67630663928139,51.67630663928139,51.67630663928139,51.67630663928139,51.67630663928139,51.67630663928139,0.012647296629438642,54.4268001464261,[288.0],[-237.0],[1],[0],[0],[2.7501901613322843],54.42721810221701,54.430284631886025,None,,,,,,,,,,,,,ED09,001,2024-01-15_17h37.38.109,rating,2023.2.3,60.0382390855328,2024-01-15 17h37.51.915872 +0800,
neg_163.jpg,0,9,9,71,54.45966156414579,,,,,,,,,,,,,,,,,,,,,,,54.43051185614604,,54.43054264688544,54.43054948927238,54.45966156414579,55.44304824908977,55.45966241944552,56.44301945404368,56.44301945404368,56.69301204145813,56.676535003938625,56.676542701625294,56.69301204145813,56.69301204145813,56.69301204145813,56.69301204145813,56.69301204145813,56.69301204145813,0.012533256849565078,58.47675042508126,[-359.0],[334.0],[1],[0],[0],[1.7834299060195917],58.477115637477254,58.48011231777855,None,,,,,,,,,,,,,ED09,001,2024-01-15_17h37.38.109,rating,2023.2.3,60.0382390855328,2024-01-15 17h37.51.915872 +0800,
neu_182.jpg,0,10,10,284,58.509694521642814,,,,,,,,,,,,,,,,,,,,,,,58.480348665219935,,58.480377175164904,58.48038344735323,58.509694521642814,59.493036731073516,59.509703644824185,60.49306581121709,60.49306581121709,60.74304899034905,60.72659504588228,60.72660274356895,60.74304899034905,60.74304899034905,60.74304899034905,60.74304899034905,60.74304899034905,60.74304899034905,0.012717145997157786,63.29349534204448,[133.0],[-261.0],[1],[0],[0],[2.550132742304413],63.293901893859584,63.29681960161179,None,,,,,,,,,,,,,ED09,001,2024-01-15_17h37.38.109,rating,2023.2.3,60.0382390855328,2024-01-15 17h37.51.915872 +0800,
neg_7.jpg,0,11,11,159,63.326413209455495,,,,,,,,,,,,,,,,,,,,,,,63.29702715401072,,63.2970562341543,63.29706222124514,63.326413209455495,64.30975171259342,64.32642888992632,65.30979675830531,65.30979675830531,65.55975884007785,65.54332941416578,65.54333711185245,65.55975884007785,65.55975884007785,65.55975884007785,65.55975884007785,65.55975884007785,65.55975884007785,0.012749932433507638,68.26020399435583,[-112.0],[-291.0],[1],[0],[0],[2.700147510451643],68.26061168656815,68.26368847981576,None,,,,,,,,,,,,,ED09,001,2024-01-15_17h37.38.109,rating,2023.2.3,60.0382390855328,2024-01-15 17h37.51.915872 +0800,
neg_139.jpg,0,12,12,44,68.29311758527547,,,,,,,,,,,,,,,,,,,,,,,68.2639174146716,,68.26394849051212,68.26395533289906,68.29311758527547,69.27646407119755,69.29314581011931,70.27647433477614,70.27647433477614,70.52647461987726,70.51000556514191,70.51001297772746,70.52647461987726,70.52647461987726,70.52647461987726,70.52647461987726,70.52647461987726,70.52647461987726,0.012572030373121379,71.82694748582071,[-338.0],[349.0],[1],[0],[0],[1.3001390144891047],71.82731982570112,71.83038065338042,None,,,,,,,,,,,,,ED09,001,2024-01-15_17h37.38.109,rating,2023.2.3,60.0382390855328,2024-01-15 17h37.51.915872 +0800,
neg_182.jpg,0,13,13,92,71.8598242989101,,,,,,,,,,,,,,,,,,,,,,,71.83060873293653,,71.83063923857844,71.83064608096538,71.8598242989101,72.84319074179439,72.85983969428344,73.84317677191939,73.84317677191939,74.09318161861302,74.07670201519795,74.0767099979821,74.09318161861302,74.09318161861302,74.09318161861302,74.09318161861302,74.09318161861302,74.09318161861302,0.012587995945068542,76.69360105691885,[-205.0],[-306.0],[1],[0],[0],[2.6001303474695305],76.69400589813813,76.69703479467717,None,,,,,,,,,,,,,ED09,001,2024-01-15_17h37.38.109,rating,2023.2.3,60.0382390855328,2024-01-15 17h37.51.915872 +0800,
