stimulus_filename,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_image.started,welcome_key_resp.started,welcome.stopped,welcome_key_resp.keys,welcome_key_resp.rt,welcome_key_resp.duration,instruction.started,instruction_image.started,instruction_key_resp.started,instruction.stopped,instruction_key_resp.keys,instruction_key_resp.rt,instruction_key_resp.duration,start.started,start_image.started,key_resp.started,start.stopped,key_resp.keys,key_resp.rt,key_resp.duration,block_info.started,block_text.started,block_info.stopped,img_presentation.started,ISI_text.started,stimulus_image.started,ISI_text.stopped,stimulus_image.stopped,text.started,text.stopped,img_presentation.stopped,evaluation.started,horizontal_polygon.started,vertical_polygon.started,ha_text.started,la_text.started,negative_text.started,positive_text.started,mouse.started,evaluation.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,rest.started,rest.stopped,key_resp_2.keys,rest_image.started,key_resp_2.started,key_resp_2.rt,key_resp_2.duration,block_text.stopped,end.started,end_image.started,key_resp_3.started,end.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.02312276499287691,0.05649174535210477,0.05649174535210477,33.17382814560369,space,33.1078437046599,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED01,001,2024-01-08_13h59.07.582,rating,2023.2.3,60.038290566907,2024-01-08 13h59.30.349301 +0800,
,,,,,,,,,,,,,,33.17384781751571,33.206782020100945,33.206782020100945,36.357230240348144,space,3.1386886931268236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED01,001,2024-01-08_13h59.07.582,rating,2023.2.3,60.038290566907,2024-01-08 13h59.30.349301 +0800,
,,,,,,,,,,,,,,,,,,,,,36.35724791655957,36.39018611054598,36.39018611054598,38.573911508896344,return,2.17439064825885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED01,001,2024-01-08_13h59.07.582,rating,2023.2.3,60.038290566907,2024-01-08 13h59.30.349301 +0800,
neg_47.jpg,0,0,0,134,38.60685568998633,,,,,,,,,,,,,,,,,,,,,,,38.59458469314268,38.60685568998633,39.59022608159103,39.59023406439701,39.62354488431993,40.57354629556539,40.623538612115226,41.573565112177675,41.573565112177675,41.82355549004569,41.807076984745436,41.807085537751846,41.82355549004569,41.82355549004569,41.82355549004569,41.82355549004569,41.82355549004569,41.82355549004569,-0.00031724522523290943,46.724000217816865,[-337.0],[163.0],[1],[0],[0],[4.9001627636935154],46.72528088782565,46.729305076863966,None,,,,,,,,,,,,,ED01,001,2024-01-08_13h59.07.582,rating,2023.2.3,60.038290566907,2024-01-08 13h59.30.349301 +0800,
neg_16.jpg,0,1,1,67,46.75698288743115,,,,,,,,,,,,,,,,,,,,,,,46.72968597070394,,46.729718187025355,46.729725029428664,46.75698288743115,47.74030880340979,47.75698003643083,48.740299965304075,48.740299965304075,48.9903034577801,48.97383692668882,48.97384490949298,48.9903034577801,48.9903034577801,48.9903034577801,48.9903034577801,48.9903034577801,48.9903034577801,0.010630886783474125,59.14085573959346,[-337.0],[162.0],[1],[0],[0],[10.150271743235862],59.14123520793328,59.14436304200717,None,,,,,,,,,,,,,ED01,001,2024-01-08_13h59.07.582,rating,2023.2.3,60.038290566907,2024-01-08 13h59.30.349301 +0800,
neu_111.jpg,0,2,2,206,59.17376171726028,,,,,,,,,,,,,,,,,,,,,,,59.14459055195039,,59.14462248317068,59.14462961067511,59.17376171726028,60.15710559454965,60.17377112556642,61.15711899425696,61.15711899425696,61.40711992083379,61.39068218485954,61.390690167663706,61.40711992083379,61.40711992083379,61.40711992083379,61.40711992083379,61.40711992083379,61.40711992083379,0.012544479190182756,67.8409198016052,[-2.0],[-11.0],[1],[0],[0],[6.433522763396468],67.84127560662819,67.84437065418206,None,,,,,,,,,,,,,ED01,001,2024-01-08_13h59.07.582,rating,2023.2.3,60.038290566907,2024-01-08 13h59.30.349301 +0800,
neg_122.jpg,0,3,3,26,67.87386654859802,,,,,,,,,,,,,,,,,,,,,,,67.84459702372442,,67.84462809964498,67.84463494204829,67.87386654859802,68.85721014078445,68.87387453140218,69.85722240009272,69.85722240009272,70.10722418196929,70.09075194887373,70.09075964657859,70.10722418196929,70.10722418196929,70.10722418196929,70.10722418196929,70.10722418196929,70.10722418196929,0.012641983454159345,75.3410539412398,[-254.0],[59.0],[1],[0],[0],[5.233546939891312],75.34143768608192,75.34447428809835,None,,,,,,,,,,,,,ED01,001,2024-01-08_13h59.07.582,rating,2023.2.3,60.038290566907,2024-01-08 13h59.30.349301 +0800,
neg_53.jpg,0,4,4,141,75.3739550722039,,,,,,,,,,,,,,,,,,,,,,,75.34469894703943,,75.34473002296,75.3447368653633,75.3739550722039,76.3573343019143,76.3739659060102,77.35731177900016,77.35731177900016,77.60731384597602,77.59084702978362,77.5908552976889,77.60731384597602,77.60731384597602,77.60731384597602,77.60731384597602,77.60731384597602,77.60731384597602,0.012643123853194993,85.1743835207526,[-258.0],[89.0],[1],[0],[0],[7.566780298095182],85.17477040169797,85.17782696072572,None,,,,,,,,,,,,,ED01,001,2024-01-08_13h59.07.582,rating,2023.2.3,60.038290566907,2024-01-08 13h59.30.349301 +0800,
neg_155.jpg,0,5,5,62,85.2074089553953,,,,,,,,,,,,,,,,,,,,,,,85.17805361536921,,85.17808412108934,85.17809124859377,85.2074089553953,86.19075397308552,86.20741807860213,87.19076395159027,87.19076395159027,87.44076687386769,87.42429977257598,87.42430747028084,87.44076687386769,87.44076687386769,87.44076687386769,87.44076687386769,87.44076687386769,87.44076687386769,0.012745189718771144,92.82456588508285,[0.0],[-79.0],[1],[0],[0],[5.383493098723193],92.82494649382352,92.82803526917269,None,,,,,,,,,,,,,ED01,001,2024-01-08_13h59.07.582,rating,2023.2.3,60.038290566907,2024-01-08 13h59.30.349301 +0800,
neu_30.jpg,0,6,6,308,92.85753914639281,,,,,,,,,,,,,,,,,,,,,,,92.82826306421703,,92.82829442523689,92.8283012676402,92.85753914639281,93.84084795635863,93.85754826959783,94.84085679446434,94.84085679446434,95.09085658064032,95.07443566557595,95.07444364838193,95.09085658064032,95.09085658064032,95.09085658064032,95.09085658064032,95.09085658064032,95.09085658064032,0.012606345930180396,98.94129473685098,[50.0],[-107.0],[1],[0],[0],[3.8501693067428278],98.94171554471723,98.94477124844525,None,,,,,,,,,,,,,ED01,001,2024-01-08_13h59.07.582,rating,2023.2.3,60.038290566907,2024-01-08 13h59.30.349301 +0800,
