stimulus_filename,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_image.started,welcome_key_resp.started,welcome.stopped,welcome_key_resp.keys,welcome_key_resp.rt,welcome_key_resp.duration,instruction.started,instruction_image.started,instruction_key_resp.started,instruction.stopped,instruction_key_resp.keys,instruction_key_resp.rt,instruction_key_resp.duration,start.started,start_image.started,key_resp.started,start.stopped,key_resp.keys,key_resp.rt,key_resp.duration,block_info.started,block_text.started,block_info.stopped,img_presentation.started,ISI_text.started,stimulus_image.started,ISI_text.stopped,stimulus_image.stopped,text.started,text.stopped,img_presentation.stopped,evaluation.started,horizontal_polygon.started,vertical_polygon.started,ha_text.started,la_text.started,negative_text.started,positive_text.started,mouse.started,evaluation.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,rest.started,rest.stopped,key_resp_2.keys,rest_image.started,key_resp_2.started,key_resp_2.rt,key_resp_2.duration,block_text.stopped,end.started,end_image.started,key_resp_3.started,end.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.01938984330263338,0.05270019768613565,0.05270019768613565,2.369712204330426,space,2.303617787645635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED21,001,2024-01-26_15h39.29.116,rating,2023.2.3,60.00646673427793,2024-01-26 15h39.42.737657 +0800,
,,,,,,,,,,,,,,2.3697298804454476,2.4025983319443185,2.4025983319443185,3.7863051730000734,space,1.3757725460272923,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED21,001,2024-01-26_15h39.29.116,rating,2023.2.3,60.00646673427793,2024-01-26 15h39.42.737657 +0800,
,,,,,,,,,,,,,,,,,,,,,3.7863490781892324,3.819261434877262,3.819261434877262,5.919785503188905,return,2.096202543194522,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED21,001,2024-01-26_15h39.29.116,rating,2023.2.3,60.00646673427793,2024-01-26 15h39.42.737657 +0800,
neg_26.jpg,0,0,0,111,5.952616891865546,,,,,,,,,,,,,,,,,,,,,,,5.940099921368528,5.952616891865546,6.93600733045605,6.936015598315862,6.969291170666111,7.919309388467809,7.969292881256479,8.919298839819021,8.919298839819021,9.169308390622973,9.152830829882078,9.152839382841194,9.169308390622973,9.169308390622973,9.169308390622973,9.169308390622973,9.169308390622973,9.169308390622973,-0.00043748385542130563,13.319730992330733,[-192.0],[-97.0],[1],[0],[0],[4.150136077578281],13.321068960227421,13.325146155815673,None,,,,,,,,,,,,,ED21,001,2024-01-26_15h39.29.116,rating,2023.2.3,60.00646673427793,2024-01-26 15h39.42.737657 +0800,
neu_146.jpg,0,1,1,244,13.352664446318158,,,,,,,,,,,,,,,,,,,,,,,13.325528473085797,,13.325559833934676,13.325566676301605,13.352664446318158,14.336002711857873,14.35266701220462,15.336007843632615,15.336007843632615,15.586011692465036,15.56955979059967,15.569567773361996,15.586011692465036,15.586011692465036,15.586011692465036,15.586011692465036,15.586011692465036,15.586011692465036,0.010500325297471136,24.136487265497635,[-2.0],[-38.0],[1],[0],[0],[8.550209290908242],24.136851906652737,24.139952924511817,None,,,,,,,,,,,,,ED21,001,2024-01-26_15h39.29.116,rating,2023.2.3,60.00646673427793,2024-01-26 15h39.42.737657 +0800,
neg_48.jpg,0,2,2,135,24.169412736724553,,,,,,,,,,,,,,,,,,,,,,,24.140182999111857,,24.14021264937037,24.140219206637994,24.169412736724553,25.152741879106543,25.16940874534339,26.1527681081825,26.1527681081825,26.402751429912314,26.386301238639135,26.386308936302157,26.402751429912314,26.402751429912314,26.402751429912314,26.402751429912314,26.402751429912314,26.402751429912314,0.012588672803758527,31.136548276606845,[-265.0],[62.0],[1],[0],[0],[4.73349578253692],31.136916338944502,31.14001650150749,None,,,,,,,,,,,,,ED21,001,2024-01-26_15h39.29.116,rating,2023.2.3,60.00646673427793,2024-01-26 15h39.42.737657 +0800,
neg_149.jpg,0,3,3,55,31.169489998454083,,,,,,,,,,,,,,,,,,,,,,,31.14024657610753,,31.14027679656283,31.14028363892976,31.169489998454083,32.152804885905425,32.16946291408385,33.15279661804561,33.15279661804561,33.40279904138333,33.386394180794014,33.38640216355634,33.40279904138333,33.40279904138333,33.40279904138333,33.40279904138333,33.40279904138333,33.40279904138333,0.012569856293339399,36.40323866347899,[-369.0],[331.0],[1],[0],[0],[3.000142264219903],36.40363780156986,36.40670517778926,None,,,,,,,,,,,,,ED21,001,2024-01-26_15h39.29.116,rating,2023.2.3,60.00646673427793,2024-01-26 15h39.42.737657 +0800,
neg_46.jpg,0,4,4,133,36.436155296647485,,,,,,,,,,,,,,,,,,,,,,,36.4069338268946,,36.40696347715311,36.40697031952004,36.436155296647485,37.41949612807548,37.43617154726962,38.41952634853078,38.41952634853078,38.669501402398964,38.65303895188481,38.65304664954783,38.669501402398964,38.669501402398964,38.669501402398964,38.669501402398964,38.669501402398964,38.669501402398964,0.012586962211571517,42.5198502776002,[-373.0],[289.0],[1],[0],[0],[3.8500563640009204],42.52025682825479,42.523365258677586,None,,,,,,,,,,,,,ED21,001,2024-01-26_15h39.29.116,rating,2023.2.3,60.00646673427793,2024-01-26 15h39.42.737657 +0800,
neu_50.jpg,0,5,5,330,42.55286213371255,,,,,,,,,,,,,,,,,,,,,,,42.523595903474416,,42.523626123929716,42.52363325139595,42.55286213371255,43.53620325023803,43.55287838433469,44.53620980750566,44.53620980750566,44.78620880966082,44.76974179756871,44.76974921013425,44.78620880966082,44.78620880966082,44.78620880966082,44.78620880966082,44.78620880966082,44.78620880966082,0.012630582303245319,49.03668535202996,[55.0],[-38.0],[1],[0],[0],[4.250184031170647],49.0370873411066,49.040074889708194,None,,,,,,,,,,,,,ED21,001,2024-01-26_15h39.29.116,rating,2023.2.3,60.00646673427793,2024-01-26 15h39.42.737657 +0800,
neu_173.jpg,0,6,6,274,49.069617380524505,,,,,,,,,,,,,,,,,,,,,,,49.040310666279765,,49.04034060163758,49.04034744400451,49.069617380524505,50.052912025972546,50.06959400243613,51.05291972363557,51.05291972363557,51.3029218618758,51.28647765767528,51.28648592553509,51.3029218618758,51.3029218618758,51.3029218618758,51.3029218618758,51.3029218618758,51.3029218618758,0.01262887171105831,54.603236781827945,[57.0],[-102.0],[1],[0],[0],[3.3000415103597334],54.603635919918815,54.60675119270854,None,,,,,,,,,,,,,ED21,001,2024-01-26_15h39.29.116,rating,2023.2.3,60.00646673427793,2024-01-26 15h39.42.737657 +0800,
