stimulus_filename,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_image.started,welcome_key_resp.started,welcome.stopped,welcome_key_resp.keys,welcome_key_resp.rt,welcome_key_resp.duration,instruction.started,instruction_image.started,instruction_key_resp.started,instruction.stopped,instruction_key_resp.keys,instruction_key_resp.rt,instruction_key_resp.duration,start.started,start_image.started,key_resp.started,start.stopped,key_resp.keys,key_resp.rt,key_resp.duration,block_info.started,block_text.started,block_info.stopped,img_presentation.started,ISI_text.started,stimulus_image.started,ISI_text.stopped,stimulus_image.stopped,text.started,text.stopped,img_presentation.stopped,evaluation.started,horizontal_polygon.started,vertical_polygon.started,ha_text.started,la_text.started,negative_text.started,positive_text.started,mouse.started,evaluation.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,rest.started,rest.stopped,key_resp_2.keys,rest_image.started,key_resp_2.started,key_resp_2.rt,key_resp_2.duration,block_text.stopped,end.started,end_image.started,key_resp_3.started,end.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.01905148553919389,0.05230634049780747,0.05230634049780747,2.7193811745414678,space,2.652260781605719,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED02,001,2024-01-10_13h44.46.578,rating,2023.2.3,60.028888774811804,2024-01-10 13h44.58.976303 +0800,
,,,,,,,,,,,,,,2.7194017017015994,2.7523275518967694,2.7523275518967694,3.9194214876033584,space,1.1662697132012454,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED02,001,2024-01-10_13h44.46.578,rating,2023.2.3,60.028888774811804,2024-01-10 13h44.58.976303 +0800,
,,,,,,,,,,,,,,,,,,,,,3.9194397339681473,3.952337074218349,3.952337074218349,6.6028022994983075,return,2.644389470935266,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED02,001,2024-01-10_13h44.46.578,rating,2023.2.3,60.028888774811804,2024-01-10 13h44.58.976303 +0800,
neu_146.jpg,0,0,0,244,6.635685099676493,,,,,,,,,,,,,,,,,,,,,,,6.623166097798276,6.635685099676493,7.619079197205792,7.6190880352885415,7.652297559434828,8.602401449673835,8.652377672379771,9.602389190397616,9.602389190397616,9.852396032784327,9.83602305656268,9.836031894645657,9.852396032784327,9.852396032784327,9.852396032784327,9.852396032784327,9.852396032784327,9.852396032784327,-0.0003677782883642067,12.802832919179082,[-367.0],[0.0],[1],[0],[0],[2.9501432339627627],12.80415720611677,12.808225290145856,None,,,,,,,,,,,,,ED02,001,2024-01-10_13h44.46.578,rating,2023.2.3,60.028888774811804,2024-01-10 13h44.58.976303 +0800,
neg_55.jpg,0,1,1,143,12.869088890586909,,,,,,,,,,,,,,,,,,,,,,,12.80861245519668,,12.80864552673279,12.808652939318335,12.869088890586909,13.819094706615715,13.869091741581315,14.819104114897527,14.819104114897527,15.06912606755509,15.052692650250265,15.052700633034874,15.06912606755509,15.06912606755509,15.06912606755509,15.06912606755509,15.06912606755509,15.06912606755509,0.010528152430197224,17.252881785224417,[-358.0],[339.0],[1],[0],[0],[2.183463775834298],17.253274367164977,17.256330633251537,None,,,,,,,,,,,,,ED02,001,2024-01-10_13h44.46.578,rating,2023.2.3,60.028888774811804,2024-01-10 13h44.58.976303 +0800,
neu_125.jpg,0,2,2,221,17.302474264073,,,,,,,,,,,,,,,,,,,,,,,17.256556146915273,,17.256586082357444,17.25659320984346,17.302474264073,18.269139866368278,18.302476259769037,19.26914813425219,19.26914813425219,19.519147564053355,19.502678224218243,19.502686207002853,19.519147564053355,19.519147564053355,19.519147564053355,19.519147564053355,19.519147564053355,19.519147564053355,0.012612514497277516,20.402978376917645,[364.0],[-336.0],[1],[0],[0],[0.883517773669837],20.403384073432562,20.406442335215388,None,,,,,,,,,,,,,ED02,001,2024-01-10_13h44.46.578,rating,2023.2.3,60.028888774811804,2024-01-10 13h44.58.976303 +0800,
neg_11.jpg,0,3,3,12,20.45251526137349,,,,,,,,,,,,,,,,,,,,,,,20.40667069987353,,20.4067017757136,20.406709188299146,20.45251526137349,21.419165753398147,21.45249587461103,22.419174021282288,22.419174021282288,22.66919568884032,22.65270724734205,22.652714945027128,22.66919568884032,22.66919568884032,22.66919568884032,22.66919568884032,22.66919568884032,22.66919568884032,0.012541239635311285,24.419605946946604,[-349.0],[293.0],[1],[0],[0],[1.750122877862168],24.420006226572013,24.423199910592984,None,,,,,,,,,,,,,ED02,001,2024-01-10_13h44.46.578,rating,2023.2.3,60.028888774811804,2024-01-10 13h44.58.976303 +0800,
neg_67.jpg,0,4,4,156,24.469192723805918,,,,,,,,,,,,,,,,,,,,,,,24.423429415648798,,24.423461346787008,24.42346875937278,24.469192723805918,25.435892538035205,25.469199281093324,26.43588398505176,26.43588398505176,26.685887691344533,26.669412934619913,26.66942148760336,26.685887691344533,26.685887691344533,26.685887691344533,26.685887691344533,26.685887691344533,26.685887691344533,0.012474526364258054,28.369572419251426,[-360.0],[210.0],[1],[0],[0],[1.683373684408707],28.369984102854914,28.373068878886443,None,,,,,,,,,,,,,ED02,001,2024-01-10_13h44.46.578,rating,2023.2.3,60.028888774811804,2024-01-10 13h44.58.976303 +0800,
neg_186.jpg,0,5,5,96,28.435901946317017,,,,,,,,,,,,,,,,,,,,,,,28.373300949837358,,28.373332880975568,28.37334029356134,28.435901946317017,29.385907477246292,29.435903942013056,30.385909187843026,30.385909187843026,30.635913749434167,30.61945324768203,30.619461515565945,30.635913749434167,30.635913749434167,30.635913749434167,30.635913749434167,30.635913749434167,30.635913749434167,0.01262876516580036,31.5029941144071,[-330.0],[204.0],[1],[0],[0],[0.8668109459940752],31.50340009602155,31.50646691078782,None,,,,,,,,,,,,,ED02,001,2024-01-10_13h44.46.578,rating,2023.2.3,60.028888774811804,2024-01-10 13h44.58.976303 +0800,
neu_64.jpg,0,6,6,345,31.602610142469985,,,,,,,,,,,,,,,,,,,,,,,31.50669727114223,,31.506728917180908,31.50673604466715,31.602610142469985,32.51929410516982,32.60260016398934,33.519323470413156,33.519323470413156,33.76933116809823,33.752807374268514,33.75281564215243,33.76933116809823,33.76933116809823,33.76933116809823,33.76933116809823,33.76933116809823,33.76933116809823,0.012648151928260631,37.35293857703459,[1.0],[-301.0],[1],[0],[0],[3.583336849559828],37.35337420899168,37.356418500901555,None,,,,,,,,,,,,,ED02,001,2024-01-10_13h44.46.578,rating,2023.2.3,60.028888774811804,2024-01-10 13h44.58.976303 +0800,
