stimulus_filename,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_image.started,welcome_key_resp.started,welcome.stopped,welcome_key_resp.keys,welcome_key_resp.rt,welcome_key_resp.duration,instruction.started,instruction_image.started,instruction_key_resp.started,instruction.stopped,instruction_key_resp.keys,instruction_key_resp.rt,instruction_key_resp.duration,start.started,start_image.started,key_resp.started,start.stopped,key_resp.keys,key_resp.rt,key_resp.duration,block_info.started,block_text.started,block_info.stopped,img_presentation.started,ISI_text.started,stimulus_image.started,ISI_text.stopped,stimulus_image.stopped,text.started,text.stopped,img_presentation.stopped,evaluation.started,horizontal_polygon.started,vertical_polygon.started,ha_text.started,la_text.started,negative_text.started,positive_text.started,mouse.started,evaluation.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,rest.started,rest.stopped,key_resp_2.keys,rest_image.started,key_resp_2.started,key_resp_2.rt,key_resp_2.duration,block_text.stopped,end.started,end_image.started,key_resp_3.started,end.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.008522263172380917,0.04196584537385206,0.04196584537385206,5.242422350384913,space,5.198273480485113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED34,001,2024-02-06_14h48.50.407,rating,2023.2.3,60.00703143420739,2024-02-06 14h49.04.450808 +0800,
,,,,,,,,,,,,,,5.242450860565441,5.275273491034568,5.275273491034568,8.309057769894025,space,3.0181090964870236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED34,001,2024-02-06_14h48.50.407,rating,2023.2.3,60.00703143420739,2024-02-06 14h49.04.450808 +0800,
,,,,,,,,,,,,,,,,,,,,,8.309076301510686,8.341994441085262,8.341994441085262,10.359067192508519,return,2.0014910824429535,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED34,001,2024-02-06_14h48.50.407,rating,2023.2.3,60.00703143420739,2024-02-06 14h49.04.450808 +0800,
neu_148.jpg,0,0,0,246,10.391967085566648,,,,,,,,,,,,,,,,,,,,,,,10.380123671460751,10.391967085566648,11.375415215142311,11.375423483093982,11.408718527255587,12.358741321144407,12.408732782345396,13.358750729504209,13.358750729504209,13.608756217713562,13.592285316201924,13.59229415435766,13.608756217713562,13.608756217713562,13.608756217713562,13.608756217713562,13.608756217713562,13.608756217713562,-0.00026792442258738447,16.99258849346188,[137.0],[28.0],[1],[0],[0],[3.383546033535822],16.993963539470315,16.998128591748355,None,,,,,,,,,,,,,ED34,001,2024-02-06_14h48.50.407,rating,2023.2.3,60.00703143420739,2024-02-06 14h49.04.450808 +0800,
neg_171.jpg,0,1,1,80,17.025482969585937,,,,,,,,,,,,,,,,,,,,,,,16.998519181222036,,16.998551682827383,16.998558810372742,17.025482969585937,18.008881491447028,18.025503211813884,19.008851270656123,19.008851270656123,19.258856473763444,19.24240952080345,19.242417503653996,19.258856473763444,19.258856473763444,19.258856473763444,19.258856473763444,19.258856473763444,19.258856473763444,0.010356394363043364,23.526003708034295,[-179.0],[44.0],[1],[0],[0],[4.266852724104865],23.526429935232954,23.529556361633695,None,,,,,,,,,,,,,ED34,001,2024-02-06_14h48.50.407,rating,2023.2.3,60.00703143420739,2024-02-06 14h49.04.450808 +0800,
neg_15.jpg,0,2,2,56,23.558939809021467,,,,,,,,,,,,,,,,,,,,,,,23.529790715317176,,23.52982093610899,23.52982806365435,23.558939809021467,24.54228615725242,24.55894921738127,25.542303263360736,25.542303263360736,25.792308466468967,25.775851534945105,25.775859802897685,25.792308466468967,25.792308466468967,25.792308466468967,25.792308466468967,25.792308466468967,25.792308466468967,0.012537423175672302,27.47606099924178,[-205.0],[62.0],[1],[0],[0],[1.6834868178912075],27.476429350774197,27.47962477181136,None,,,,,,,,,,,,,ED34,001,2024-02-06_14h48.50.407,rating,2023.2.3,60.00703143420739,2024-02-06 14h49.04.450808 +0800,
neu_171.jpg,0,3,3,272,27.509008504302074,,,,,,,,,,,,,,,,,,,,,,,27.479858840393717,,27.47988991649072,27.47989704403608,27.509008504302074,28.492352856819707,28.509021048781506,29.49237167353931,29.49237167353931,29.74237459583219,29.725905404931837,29.725913387782384,29.74237459583219,29.74237459583219,29.74237459583219,29.74237459583219,29.74237459583219,29.74237459583219,0.012532861546787899,32.80950523717729,[149.0],[-94.0],[1],[0],[0],[3.0668298589398546],32.80990209889114,32.81312431949755,None,,,,,,,,,,,,,ED34,001,2024-02-06_14h48.50.407,rating,2023.2.3,60.00703143420739,2024-02-06 14h49.04.450808 +0800,
neu_61.jpg,0,4,4,342,32.84243392551798,,,,,,,,,,,,,,,,,,,,,,,32.81335696257065,,32.813387183362465,32.813394310907825,32.84243392551798,33.82578226946134,33.842448750811855,34.825804222300576,34.825804222300576,35.07580429357586,35.05938157426954,35.05938984222212,35.07580429357586,35.07580429357586,35.07580429357586,35.07580429357586,35.07580429357586,35.07580429357586,0.012467858335185156,36.30957494456925,[137.0],[-214.0],[1],[0],[0],[1.2334932469357227],36.30996867016256,36.31319374178747,None,,,,,,,,,,,,,ED34,001,2024-02-06_14h48.50.407,rating,2023.2.3,60.00703143420739,2024-02-06 14h49.04.450808 +0800,
neu_23.jpg,0,5,5,300,36.342497075567735,,,,,,,,,,,,,,,,,,,,,,,36.31342695506373,,36.313458031160735,36.313465158706094,36.342497075567735,37.325847415224416,37.342538130227695,38.32586395112867,38.32586395112867,38.575887400752435,38.55939825272526,38.55940623557581,38.575887400752435,38.575887400752435,38.575887400752435,38.575887400752435,38.575887400752435,38.575887400752435,0.01250691728273523,40.79289321027227,[146.0],[-192.0],[1],[0],[0],[2.216685355089794],40.79328665076355,40.796524551969924,None,,,,,,,,,,,,,ED34,001,2024-02-06_14h48.50.407,rating,2023.2.3,60.00703143420739,2024-02-06 14h49.04.450808 +0800,
neg_128.jpg,0,6,6,32,40.82591028017214,,,,,,,,,,,,,,,,,,,,,,,40.79675633973784,,40.796786560528744,40.796793688074104,40.82591028017214,41.809269457984556,41.825924250160824,42.80927573022382,42.80927573022382,43.059280648230015,43.04283569098243,43.04284367383298,43.059280648230015,43.059280648230015,43.059280648230015,43.059280648230015,43.059280648230015,43.059280648230015,0.012541984804556705,44.743099609723686,[-164.0],[-35.0],[1],[0],[0],[1.6835301533646998],44.743510441426224,44.746760031805934,None,,,,,,,,,,,,,ED34,001,2024-02-06_14h48.50.407,rating,2023.2.3,60.00703143420739,2024-02-06 14h49.04.450808 +0800,
