conv1,conv2,conv3,conv4,conv5,conv6,conv7,conv8,conv9,conv10,conv11,conv12,conv13,fc6,fc7
0.8618066310882568,0.9331397414207458,0.815800666809082,0.8630024194717407,0.8303379416465759,0.8970622420310974,0.9175312519073486,0.9164972901344299,0.9250919818878174,0.9550310969352722,0.934349536895752,0.9236847162246704,0.9224359393119812,0.82632976770401,0.7853642702102661
0.8472307920455933,0.9397271871566772,0.9139969348907471,0.9526070952415466,0.9235395193099976,0.9493021368980408,0.9502499103546143,0.9454855918884277,0.9456430673599243,0.9724869132041931,0.9762746691703796,0.9832044839859009,1.0005731582641602,1.0128709077835083,1.0303387641906738
0.8174504637718201,0.9442307353019714,0.9152713418006897,0.9640395045280457,0.9300375580787659,0.9528234004974365,0.9643138647079468,0.9518846869468689,0.9474887251853943,0.9708681702613831,0.9237635135650635,0.9247555732727051,0.9514535665512085,0.8929134011268616,0.8926530480384827
0.8339502811431885,0.9280507564544678,0.8620038628578186,0.9032465219497681,0.8780872821807861,0.9192515015602112,0.9333415627479553,0.921565055847168,0.9103007912635803,0.9280489087104797,0.8748712539672852,0.8700929880142212,0.9360820055007935,0.8011090755462646,0.7077294588088989
0.7836823463439941,0.9157493710517883,0.8636614084243774,0.9128639698028564,0.8845739960670471,0.9194586277008057,0.9386383295059204,0.9146684408187866,0.9219630360603333,0.9527542591094971,0.9313185811042786,0.9255256652832031,0.9616659283638,0.8700776696205139,0.8528041839599609
0.7821283340454102,0.912713348865509,0.9012589454650879,0.9405109286308289,0.9028871655464172,0.9216658473014832,0.9390597343444824,0.9223815202713013,0.9254577159881592,0.9449886083602905,0.9211024045944214,0.9400510191917419,0.9714780449867249,0.9781270027160645,0.9945321083068848
0.8356442451477051,0.9376105666160583,0.8721262812614441,0.9130492210388184,0.894040584564209,0.9310598373413086,0.933896541595459,0.9357393980026245,0.94230055809021,0.9622118473052979,0.9434096217155457,0.9496473670005798,0.9777861833572388,0.986680805683136,0.9429268836975098
0.8164018988609314,0.929405927658081,0.8703456521034241,0.9188510775566101,0.8971971869468689,0.9335792064666748,0.9482618570327759,0.9423304200172424,0.9461408853530884,0.9769967794418335,0.9660705924034119,0.9764869213104248,0.9974770545959473,0.9643616676330566,0.994471549987793
0.8027958869934082,0.9248141646385193,0.9132983684539795,0.9561753273010254,0.913241982460022,0.9343252182006836,0.9477543234825134,0.9168393015861511,0.9165336489677429,0.933752179145813,0.900469183921814,0.9147579669952393,0.9463937878608704,0.8297392129898071,0.7388516664505005
0.7893120050430298,0.9152839183807373,0.8844585418701172,0.9314384460449219,0.887417733669281,0.9141530394554138,0.9312581419944763,0.8992981910705566,0.9035914540290833,0.9236940145492554,0.8321705460548401,0.8520180583000183,0.919629693031311,0.9040862321853638,0.9139621257781982
0.8591103553771973,0.935081422328949,0.8437823057174683,0.8945203423500061,0.8622703552246094,0.9059664011001587,0.9190586805343628,0.911741316318512,0.908972442150116,0.9335493445396423,0.8816154599189758,0.8795506358146667,0.9214003086090088,0.8035600185394287,0.766376256942749
0.8203939199447632,0.9212578535079956,0.8208305835723877,0.8904060125350952,0.8582488894462585,0.9035138487815857,0.9271265268325806,0.9059389233589172,0.9019128084182739,0.9404164552688599,0.9202256798744202,0.9218769073486328,0.9584372043609619,0.8674978017807007,0.8997569680213928
0.8272200226783752,0.9376749396324158,0.9134312868118286,0.958842396736145,0.9279235005378723,0.9448513388633728,0.9582367539405823,0.9452369809150696,0.9426298141479492,0.9727097153663635,0.9809481501579285,0.9860143661499023,0.9995049238204956,1.0127248764038086,1.0170973539352417
