ED1,ED2,ED3,ED4,ED5,ED6,ED7,ED8,ED9,ED10,ED11,ED12,ED13,ED14,ED15,ED16,ED17,ED18,ED19,ED20,ED21,ED22,ED23,ED24,ED25,ED26,ED27,ED28,ED29,ED30,ED31,ED32,ED33,ED34,ED35
0.6952439867986832,3.17160860090646,0.6445565344428578,0.5163584878284702,1.815749575209908,1.4985193983931944,1.7264110788685532,0.4852647484824384,1.7230119443986454,3.885978414713617,1.1662577243966756,0.29163067810967064,0.3951594948748155,0.703759002453157,0.9160254103339819,1.4806785339963286,1.6202059767946035,0.627611078541959,0.714772437023183,0.3357740401171553,0.8526937400315749,0.4400255495064581,0.29799554224487806,0.6801851240094703,1.107404902999621,1.1555786571729163,1.1464303621539755,0.8315057851716102,0.8454738184423637,0.7907170770956181,1.9481368184863141,2.1755900120977065,0.8101640815038702,3.768649961277338,1.1958057266964726
0.6191897811047167,2.220828342065071,0.6561326493217401,0.5634313845820745,1.9574612846061863,0.7400011911288725,2.0716985040452163,0.44175920206417635,0.5488162793163436,3.906332104205632,1.1693724652204878,0.12239083083833248,0.7460440916515209,2.1583242746390643,0.8132069768156407,2.9227899530934773,0.921243852961618,0.6984485420567336,1.4788547954940672,0.4341911868528492,0.8432064510583587,0.10817686193906534,0.2674323784155535,0.4408646931152242,0.8847486926880372,0.9979330779554206,0.6783569385201288,2.33142644282911,0.8669707476819206,0.46711437355982915,1.9351546244739648,0.9625089572902885,1.834445705047679,0.8546666289329798,2.490735818681574
0.227547168131558,1.4776588801013186,0.6598045024158057,0.048402124468238064,0.2868957202528513,1.7408334295973926,0.39687819059922275,0.9252089961695844,1.199465015354534,0.38083831070169233,0.260665329415272,0.2437428527448553,0.5545439930496935,1.470865377802951,0.1058614055766854,2.0008813317539125,0.8238188758626117,1.2532081224736598,2.022367153735765,0.33652493794627114,0.18362452025387857,0.5347589981778695,0.19018283486637091,0.24224781171984014,0.9444574269541354,0.1824192522010393,1.4510598818241112,2.970009754332246,1.5192214808646851,1.2210767627448829,1.748207603198392,1.285568258224684,1.5581132669775717,3.080766549476172,2.6629199975636433
0.8302577258035175,3.3266198011644925,0.20218764129077949,0.3483830018459531,1.714100717618782,0.2764629735698196,2.095155896303332,0.7856533283631487,1.6794675149978744,0.2656228974589574,1.1080568312982455,0.7923533048803924,0.5433340869685414,2.4430843034786967,1.8767259583463036,1.7918370965943609,1.023008049809567,3.4437384636986925,2.614061237012818,1.2501843103012027,0.6391660100824387,2.660863999943803,2.529659701907322,0.49506334657369483,0.14258474945656072,5.539175653853854,0.7675991346915523,3.1957770938016825,0.5725128006831837,0.46805914862422593,1.634764403920044,0.8574878137484722,0.701183046717257,2.354192171712023,3.559522868801404
1.1134820555650569,1.0960435515566427,0.7827109936719129,0.8622266850871667,2.650580917316418,1.7732102338314113,0.6727025475903421,1.0301318295561663,1.2545779878631091,4.064015445397322,1.8050820433773143,1.0797610152830148,0.8788900703903169,2.014094607983307,0.9836612033042632,1.1365020712614748,0.79691976114816,3.344841053052966,2.210923737988134,1.182930859853303,1.058248450586071,2.898160381636389,2.2902700548295156,1.138577535560042,1.0847102239504032,4.404131847977112,1.1975552664086562,4.017821796606528,0.526529508316218,1.1589824546486873,1.9876167997311476,3.018974761609147,0.22036015918303475,1.5972801787987712,2.75775728095235
0.8934987891350844,2.311000515162499,0.8568874924655635,0.9098637527933822,2.5953265013257436,0.7283923022204505,0.4030014501339186,0.735315352756264,1.4619433680546254,4.0647177087829585,1.6418084630970469,0.8481851991803394,1.2881900087765012,1.4250896390079881,1.0759537457928503,3.098995472804549,0.7376849343506069,4.0203001008506005,2.8250133112203653,1.5180809076447628,0.9341403618643748,2.669423091374073,2.46627471890176,0.9135660452243533,0.9865649755436394,4.580009697474673,0.35750543112859856,1.9067134344353904,1.423966505336054,0.5781794696191326,3.09888191937844,1.7614631329310684,1.4052138360394961,1.5640934804533002,2.495295501605229
0.7255485425600591,2.003693674060439,0.8507375213613821,0.5727746487125778,1.5986143993895692,1.1021736143345426,2.5168559959389953,0.7522625605132375,1.8861776915354784,0.7889076202930838,1.1426792277766447,1.5800697509700536,1.6700858058797412,1.7451614394309916,1.766765036949372,1.5124607323280905,1.5264874129816137,2.5526328161532263,1.2634814535177123,0.9309086228257174,0.7542029748452076,1.3308406303958815,1.4540059450302014,0.6601319405135824,1.059647664539979,0.8375362659710827,0.8217673507241886,2.093199171538002,0.18793391109835028,1.2661506594304734,1.2629672483428367,1.4482233425044049,0.48847301789081904,1.152470126284332,0.6863350472403017
0.04766446698133942,1.644336459449637,0.7230519693261278,0.49923501277841986,0.21844440913551996,2.4012059594560795,2.284312747230338,0.815222378789206,0.5419290486683157,4.190949012906107,1.102220314191083,1.4192941663139167,1.6312153001445129,1.0414681967438209,0.8810027840872442,2.009586232314131,0.25251026157582984,3.032698791646414,0.5636208608178438,1.112507618146913,0.47640874501254127,1.7624098586735852,1.1563440420600535,0.13082052225824564,0.6417588944420223,0.5284418338733688,0.684801065608104,2.727758339015797,0.7416277367661382,0.5886643913562715,0.7862481612418426,3.617722516316574,1.072030276404145,2.7140591621356736,1.4154598715688098
0.2746909811885485,0.22853644412049431,0.20587994113236607,0.507652826944344,0.44243356663398176,0.6921267585868518,2.1877279631371613,0.8961064512754756,1.3378388968152646,4.141294278113784,0.8702401385570327,1.457900411019785,1.0995608660747964,0.5247137223105885,0.9705508253930518,2.1498671149035307,0.654117871674606,2.558993451898595,2.5693934113762094,0.841350324241272,0.3088796042895584,1.256783973328912,1.2489375851255875,0.2293333847473888,1.3757644895375238,0.3539286032804482,0.8269096468750013,0.24235304080642017,0.8351665808331088,1.6129111933682525,1.2498219044874184,2.401703671510131,2.3119388916291994,0.3668502093087828,1.8155359628798042
1.1610398184163997,2.404771557650279,1.0527505348232744,0.854336758235555,2.503156864419654,0.9030206361477897,1.8023719433250356,0.3561109178981384,1.7846126099072919,0.5546670898851448,0.9162962108522608,2.0602827393591445,2.1339129094853044,1.7264349631173994,0.11520524847247053,2.9144495007348192,0.8566820370152086,3.0881936144171904,2.1911822893631676,2.178905362930002,0.655477468930765,2.0347515409512957,1.6221080337969687,1.1412634617881225,0.9599602987858091,4.871172041885598,0.524429658398448,1.9926699855599634,0.5985854761868351,1.694755134007655,1.9001547923736883,0.6965326171426216,1.0520159508950675,1.2126328293263353,3.1971214222733777
