d1,d2,d3
0.5348015815565959,0.8414433606513042,0.8499128705719516
0.6050419320698018,0.8787862066913693,0.7126220780365224
0.6834790231960015,0.7141033843952777,0.9522177009477066
0.8102751978195004,0.9215678676165153,1.0123169273919783
0.7579723035317227,0.9732691020078458,0.8311094430479902
0.4084943494566622,0.8396146120470749,0.8633663239528152
0.4779722559266869,0.7858205599728537,0.5127041975179132
0.6709549017357509,0.7138106418673064,0.35279687001038507
0.7924086689160177,0.6626941758368057,0.5181235298291644
0.630890147733615,0.9001196197346923,0.6137431990554865
0.4134442745589989,0.8595023377554307,0.7101043854572996
0.5622672306940419,0.7731701184526509,0.683327050077548
0.5741017696203852,0.5435645354123615,0.8575145790748324
0.6476190476190475,0.5645625937439169,0.49320723586945714
0.6451064956388022,0.7303200550147031,0.4094019759021653
0.5946000764664907,0.8026606315975773,0.8276485983427991
0.40490867000509956,0.460836133982808,0.6921403520065204
0.4996277621223104,0.7025699025389145,0.755313770684929
0.6170291568974648,0.5458460220722487,0.6970558356403056
0.6847341186743973,0.6518689627115877,0.6799822699947228
0.7212872214789239,0.44098300562505255,0.6353375212552637
0.5768216650775944,0.7204915028125263,0.755667420470496
0.44847731246090683,0.5326172853626832,0.37297967609774085
0.7233811980891517,0.7183524300739192,0.6501927826891245
0.6388984747044371,0.9113633820111766,0.820285819009426
0.4946089368900968,0.5949042531665334,0.7700798703563158
0.6681939751974988,0.6400049825955172,1.0866356615802812
0.7428571428571429,0.7420933558357358,0.6971968886174515
0.5555328803970273,0.5517092124244796,0.6836319160238622
0.8065507051336107,0.3642782232439056,0.5031978712287056
0.599527558037236,0.6131461880160736,0.9446558516093349
0.7092287257017855,0.3883993005096148,0.8802215729475734
0.6484402635290797,0.47180141271920983,0.6689615878162365
0.5642771912945677,0.49607596858083536,0.6753295761212805
0.8429646900496369,0.8174813001454129,0.564206663310642
0.6546759593958381,0.7281760248370333,0.8229090508517051
0.7048212369938232,0.6278366065767296,0.8995720990296499
0.4501131361594082,0.6311909015039063,1.0931854787382904
0.68241323960986,0.754127267669271,0.6123223934419371
0.4691605947846561,0.5231937076978812,0.5831973991183955
0.9974719165953324,0.7562601474895366,0.31126215141566627
0.8133916608554317,0.9341224185332743,0.38039076042268694
0.29695348058381255,0.5684861253822777,0.5077404770694824
0.5991811659802923,0.7458073531319063,0.6444376344263205
0.5809009328296655,0.8188187585585622,0.43145197903694565
0.6838956881225602,0.972067304560314,0.36532009065709903
0.5250210572069542,0.6426377068516718,0.6798211331617499
0.6368902631853416,0.3315904109690291,0.8626536544675123
0.6454924559422206,0.3978620287459824,0.8608221998721558
0.7645086588954033,0.5217734650262758,0.9405496342407382
0.682967990672159,0.4320091359871332,1.2624138900689865
0.722902038392333,0.5904167584549687,0.5289587968126843
0.5779079709108793,0.4534874192960986,0.8213173948203907
0.5942774624031797,0.31237925589147997,0.761423396261804
0.8034388148824361,0.683412945937285,0.8045720327192645
0.740538006469365,0.6589036599355661,1.1301889109808239
0.49337659532629796,0.33486213687435396,0.6023352683866352
0.7626847348371488,0.5413295533285218,1.059255426029125
0.6703593840036768,0.4199948707003034,0.8003880851149822
0.6628608896954622,0.4118413465638596,0.8487653983643262
0.7613460657411335,0.6639924695114117,1.0055462340753072
0.7681305521199159,0.6947389214738176,0.7258479225585743
0.7812613026026468,0.6936957306823404,0.8169200195461325
0.6159877114101446,0.7497160751002012,1.078692741186728
0.7601417042332471,0.6567784285327933,0.9050499780333099
