d1,d2,d3
0.4372350454505578,0.6318183808137064,1.0159373933879106
0.703503666732183,0.6076469871410347,0.47224966366097754
0.5683696186554007,0.5739708252307992,0.7792784427466153
0.5921493070279324,0.3296207744624001,0.46309592457013304
0.6279339511555277,0.2455639503666155,0.530677816488135
0.533311093550649,0.4954302097372745,0.561038961038961
0.3848458008275353,0.7139845055058925,0.6525132785652553
0.640940874759552,0.27442727123722477,0.490615198037721
0.3902774079937008,0.52096108739047,0.9682722699592485
0.6614375893149776,0.736474376300417,0.8412960798283692
0.5015673981191222,0.6598668968800108,0.8511049045721226
0.7720981110078108,0.6300405950797761,0.8225108225108225
0.4393638219929846,0.5903666642572318,0.7695993253965847
0.4605570868795309,0.3488512762531307,0.43166707501145096
0.4362018636444479,0.5378665304057847,0.7531042073016643
0.44766944203001113,0.36597144531447645,0.5444987493984554
0.4850592705765767,0.3792601521804153,0.41834129465450554
0.536669134918081,0.2776027036522247,0.36888341432059635
0.4353570671618259,0.4023046363531897,0.3777013851107155
0.5780449655233957,0.4673418244370131,0.7036162166892475
0.3684112453706406,0.4741621378620118,0.8074276032417447
0.5419750538236534,0.42448561303487287,0.7421104711494839
0.39041361715247713,0.3888412263714385,0.38944720219381646
0.6535394405574624,0.5307173002825973,0.5571049065418079
0.6599002579655022,0.31388297554837685,0.649583939309959
0.5199921630733808,0.6364773573360375,0.4854345069907734
0.6947506219123962,0.8491048487457074,0.7074798485589
0.4150810283490163,0.44547483671478205,0.6174863591599168
0.6472547724392927,0.556316933189463,1.0213429513469945
0.6035503649762234,0.6018489875018485,0.633705162803496
0.2362071606875058,0.2977911514113414,0.5022631865293958
0.40133816726390736,0.41613345108792354,0.5236694883775332
0.44534412955465585,0.43076135799376014,0.43263348538641977
0.2794032419718082,0.7018586200051791,0.5329006335030863
0.4630927837242771,0.2911694362720183,0.7400713379759625
0.5222147367623353,0.5950248629302526,0.8222953366722723
0.588708911971449,0.664300969273377,0.875
0.3266854708478829,0.8964516364736753,0.7594373878376559
0.6055275951234391,0.5319726021112381,0.8545214065093384
0.4630927837242771,0.7815872143185778,0.936793938248003
0.2794032419718082,0.35066747871650017,0.45872872888105864
0.7426154363307025,0.5968545792335236,0.7081432605424418
0.46801072432866075,0.4766114171779363,0.5616027005190473
0.27050446013011253,0.3140913569472872,0.6585683201789441
0.49794245511339263,0.3284405669022593,0.7386978662143947
0.3997155881424703,0.389787521415906,0.5732104002236801
0.3534120215928117,0.558091106444615,0.9504470569168556
0.648155240958109,0.4245369400150164,0.5192598299381348
0.29813984948520456,0.371565591911604,0.4773957324287894
0.10719305902276222,0.3514368977975486,0.5507014813306139
0.27696494874869315,0.5137366991938854,0.6062503845209211
0.2230088994855619,0.44623063095747995,0.5441576941614482
0.5064518832071754,0.7446101060890193,0.7391254026250246
0.4879126451428266,0.9605060155870275,0.9170438644215659
