conv1,conv2,conv3,conv4,conv5,conv6,conv7,conv8,conv9,conv10,conv11,conv12,conv13,fc6,fc7
0.8306136131286621,0.9426555037498474,0.9160746335983276,0.9460948705673218,0.9194153547286987,0.9379196166992188,0.9432023763656616,0.9387120604515076,0.9350336790084839,0.9457704424858093,0.9242970943450928,0.9374973773956299,0.959638774394989,0.9773855805397034,0.9628165364265442
0.8359315395355225,0.9400601983070374,0.938047468662262,0.9676967859268188,0.95509934425354,0.9560139775276184,0.9607496857643127,0.960700511932373,0.95860356092453,0.9743182063102722,0.9690575003623962,0.9820762872695923,0.9998365640640259,0.991975724697113,0.9829983711242676
0.8567091822624207,0.9369744062423706,0.8860361576080322,0.9152275323867798,0.8957407474517822,0.9254848957061768,0.9343839287757874,0.9308629035949707,0.9308583736419678,0.961511492729187,0.9489772915840149,0.9394319653511047,0.9494259357452393,0.897189199924469,0.8392715454101562
0.8546567559242249,0.9514069557189941,0.9360583424568176,0.9677737355232239,0.9360998272895813,0.9408283233642578,0.9509234428405762,0.9370869994163513,0.9378228187561035,0.9520664811134338,0.9475054740905762,0.949911892414093,0.9766083359718323,0.966797947883606,0.951157808303833
0.8731816411018372,0.9568427205085754,0.9093109369277954,0.9435470104217529,0.9153273105621338,0.9382789134979248,0.9452823996543884,0.9271767139434814,0.9218700528144836,0.9370673298835754,0.8977924585342407,0.8810886144638062,0.9469296336174011,0.8678417801856995,0.764681875705719
0.880265474319458,0.9619291424751282,0.9373865723609924,0.9678241014480591,0.9426464438438416,0.9488894939422607,0.9606850743293762,0.9498497843742371,0.9472084641456604,0.9669479131698608,0.9440203905105591,0.9403765201568604,0.9650790691375732,0.8849577903747559,0.7728328108787537
0.8332054615020752,0.932912290096283,0.9122498035430908,0.9565789699554443,0.9285397529602051,0.9485585689544678,0.9599322080612183,0.9464514255523682,0.9529159069061279,0.9658946990966797,0.9590192437171936,0.9565693736076355,0.9648087620735168,0.9265115261077881,0.979533851146698
0.8780869245529175,0.9847641587257385,0.9361960291862488,0.9619467258453369,0.9269475936889648,0.9441853761672974,0.9541570544242859,0.9452565312385559,0.9236483573913574,0.94253009557724,0.9038710594177246,0.9156176447868347,0.9308310151100159,0.8797174096107483,0.8839617371559143
0.8557553291320801,0.9476271271705627,0.9200336337089539,0.9588561058044434,0.9312710762023926,0.9464660882949829,0.95846027135849,0.9475269913673401,0.9521933794021606,0.9744102954864502,0.9659128189086914,0.9802141189575195,0.9764384627342224,0.9716494083404541,0.9239376187324524
0.8472259044647217,0.9401039481163025,0.911421000957489,0.949849009513855,0.9101284742355347,0.9270734786987305,0.9444254636764526,0.9247673153877258,0.9203094244003296,0.9450200796127319,0.9184235334396362,0.9450416564941406,0.9478055834770203,0.9188420176506042,0.9132385849952698
