stimulus_filename,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_image.started,welcome_key_resp.started,welcome.stopped,welcome_key_resp.keys,welcome_key_resp.rt,welcome_key_resp.duration,instruction.started,instruction_image.started,instruction_key_resp.started,instruction.stopped,instruction_key_resp.keys,instruction_key_resp.rt,instruction_key_resp.duration,start.started,start_image.started,key_resp.started,start.stopped,key_resp.keys,key_resp.rt,key_resp.duration,block_info.started,block_text.started,block_info.stopped,img_presentation.started,ISI_text.started,stimulus_image.started,ISI_text.stopped,text.started,stimulus_image.stopped,text.stopped,img_presentation.stopped,evaluation.started,horizontal_polygon.started,vertical_polygon.started,ha_text.started,la_text.started,negative_text.started,positive_text.started,mouse.started,evaluation.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,rest.started,rest.stopped,key_resp_2.keys,rest_image.started,key_resp_2.started,key_resp_2.rt,key_resp_2.duration,block_text.stopped,end.started,end_image.started,key_resp_3.started,end.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 76
neg_118.jpg,0.0,327.0,327.0,21.0,1076.8074795675238,,,,,,,,,,,,,,,,,,,,,,,1076.779876659608,,1076.7799071654135,1076.779914578041,1076.8074795675238,1077.790834231164,1077.8074878354528,1078.7908390778812,1078.7908390778812,1079.140851294458,1079.024409491696,1079.0244171894228,1079.140851294458,1079.140851294458,1079.140851294458,1079.140851294458,1079.140851294458,1079.140851294458,0.110999438637009,1079.4590910011011,[-346.0],[118.0],[1],[0],[0],[0.3167509092581895],1079.4602060310826,1079.4634578930072,,,,,,,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_119.jpg,0.0,339.0,339.0,22.0,1125.825193462406,,,,,,,,,,,,,,,,,,,,,,,1125.7978594047254,,1125.7978904807333,1125.7978978933606,1125.825193462406,1126.8085803424565,1126.825204011142,1127.808575495741,1127.808575495741,1128.1586082395895,1128.0421136931436,1128.042122816376,1128.1586082395895,1128.1586082395895,1128.1586082395895,1128.1586082395895,1128.1586082395895,1128.1586082395895,0.1107876085989119,1128.6267497717054,[-50.0],[181.0],[1],[0],[0],[0.4666287862492027],1128.6278126282068,1128.631002338112,,,,,,,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_12.jpg,0.0,299.0,299.0,23.0,980.4053979311356,,,,,,,,,,,,,,,,,,,,,,,980.377778487362,,980.3778098484707,980.3778172610964,980.4053979311356,981.3886764728104,981.4054181733064,982.3887702710364,982.3887702710364,982.7221126325676,982.6223030515212,982.62231131945,982.7221126325676,982.7221126325676,982.7221126325676,982.7221126325676,982.7221126325676,982.7221126325676,0.0943569532864785,984.023432735694,[-73.0],[74.0],[1],[0],[0],[1.3000342976483807],984.0243986578588,1000.3729383278078,space,984.0554746660672,984.0554746660672,16.312890926918044,,,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_120.jpg,0.0,360.0,360.0,24.0,1191.5766201790484,,,,,,,,,,,,,,,,,,,,,,,1191.5606659274945,1191.5766201790484,1192.5601450479808,1192.5601533159097,1192.5932871830846,1193.559986246728,1193.5933034338414,1194.5600295820786,1194.5600295820786,1194.9100529175955,1194.7935421203929,1194.793550673423,1194.9100529175955,1194.9100529175955,1194.9100529175955,1194.9100529175955,1194.9100529175955,1194.9100529175955,0.0995914075119799,1195.378335574702,[-169.0],[121.0],[1],[0],[0],[0.4666464625097433],1195.3794406261495,1195.382478662328,,,,,,1192.5932871830846,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_121.jpg,0.0,173.0,173.0,25.0,576.2133829827198,,,,,,,,,,,,,,,,,,,,,,,576.1850824326757,,576.1851135086836,576.185120636208,576.2133829827198,577.1967567481261,577.2134037950927,578.19676073954,578.19676073954,578.4967688078978,578.4303799056252,578.430387888453,578.4967688078978,578.4967688078978,578.4967688078978,578.4967688078978,578.4967688078978,578.4967688078978,0.0617057620911509,578.7643081496972,[-143.0],[87.0],[1],[0],[0],[0.2667946580040734],578.7650847648019,578.7681644257245,,,,,,,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_122.jpg,0.0,192.0,192.0,26.0,650.8316572721142,,,,,,,,,,,,,,,,,,,,,,,650.8032857319213,,650.8033173781314,650.803324790757,650.8316572721142,651.8150287567114,651.8316729526687,652.8150786493843,652.8150786493843,653.1150525056237,653.048602591738,653.0486125702737,653.1150525056237,653.1150525056237,653.1150525056237,653.1150525056237,653.1150525056237,653.1150525056237,0.0617992752158897,653.3826368933787,[-263.0],[182.0],[1],[0],[0],[0.26670770220334816],653.3834397377759,653.3865929547555,,,,,,,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_123.jpg,0.0,137.0,137.0,27.0,462.4942744593118,,,,,,,,,,,,,,,,,,,,,,,462.4656161075218,,462.46564718352965,462.46565488125634,462.4942744593118,463.4776479396169,463.4942932759786,464.4776690370909,464.4776690370909,464.7609151627821,464.7111972559596,464.7112058089897,464.7609151627821,464.7609151627821,464.7609151627821,464.7609151627821,464.7609151627821,464.7609151627821,0.0453175868242397,465.1616431396578,[-321.0],[167.0],[1],[0],[0],[0.40011215873164474],465.16233536486834,465.1654977050785,,,,,,,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_124.jpg,0.0,65.0,65.0,28.0,225.23917179302043,,,,,,,,,,,,,,,,,,,,,,,225.21009804908132,,225.2101259889787,225.2101322612016,225.23917179302043,226.22254071170937,226.23918889907875,227.22254470312328,227.22254470312328,227.489219618712,227.4561054235037,227.45611369143265,227.489219618712,227.489219618712,227.489219618712,227.489219618712,227.489219618712,227.489219618712,0.029140386295694,228.6231224317744,[-60.0],[141.0],[1],[0],[0],[1.1334680340496561],228.62361080977465,228.6267315252408,,,,,,,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_125.jpg,0.0,133.0,133.0,29.0,450.8940276758931,,,,,,,,,,,,,,,,,,,,,,,450.8652863597126,,450.8653174357223,450.8653245632468,450.8940276758931,451.8773963094809,451.894046207457,452.8774014412993,452.8774014412993,453.16074108011526,453.1109536086514,453.1109618765804,453.16074108011526,453.16074108011526,453.16074108011526,453.16074108011526,453.16074108011526,453.16074108011526,0.0454749625732802,453.4114611739478,[-309.0],[211.0],[1],[0],[0],[0.2501145393234765],453.4121072127982,453.4152039797809,,,,,,,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_126.jpg,0.0,80.0,80.0,30.0,269.2401188985168,,,,,,,,,,,,,,,,,,,,,,,269.2112039558324,,269.21124130406315,269.21124786138535,269.2401188985168,270.2235026424587,270.2401354343747,271.2235200336181,271.2235200336181,271.5068593873348,271.45712237874613,271.45713064667507,271.5068593873348,271.5068593873348,271.5068593873348,271.5068593873348,271.5068593873348,271.5068593873348,0.0456668355418514,272.00733108692657,[-49.0],[79.0],[1],[0],[0],[0.4999941554306133],272.00790385482105,272.01112064932204,,,,,,,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
