stimulus_filename,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_image.started,welcome_key_resp.started,welcome.stopped,welcome_key_resp.keys,welcome_key_resp.rt,welcome_key_resp.duration,instruction.started,instruction_image.started,instruction_key_resp.started,instruction.stopped,instruction_key_resp.keys,instruction_key_resp.rt,instruction_key_resp.duration,start.started,start_image.started,key_resp.started,start.stopped,key_resp.keys,key_resp.rt,key_resp.duration,block_info.started,block_text.started,block_info.stopped,img_presentation.started,ISI_text.started,stimulus_image.started,ISI_text.stopped,text.started,stimulus_image.stopped,img_presentation.stopped,evaluation.started,horizontal_polygon.started,vertical_polygon.started,ha_text.started,la_text.started,negative_text.started,positive_text.started,mouse.started,evaluation.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,rest.started,rest.stopped,key_resp_2.keys,rest_image.started,key_resp_2.started,key_resp_2.rt,key_resp_2.duration,block_text.stopped,text.stopped,end.started,end_image.started,key_resp_3.started,end.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 76
neg_117.jpg,0.0,77.0,77.0,20.0,605.0584576777555,,,,,,,,,,,,,,,,,,,,,,,605.027640826348,,605.0276721874573,605.0276793149822,605.0584576777555,606.0464315476793,606.0581568962082,607.0323427119206,607.0558749478621,607.2794132279448,607.2794220660755,607.3166722213844,607.3166722213844,607.3166722213844,607.3166722213844,607.3166722213844,607.3166722213844,0.0017638485669522,612.1863950376462,[-380.0],[180.0],[1],[0],[0],[4.905997641074464],612.1869544057938,612.190017245759,,,,,,,,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_118.jpg,0.0,82.0,82.0,21.0,637.8260367911428,,,,,,,,,,,,,,,,,,,,,,,637.8070242612391,,637.8070556223483,637.8070624647721,637.8260367911428,638.8258577477193,638.837542326806,639.8117803160003,639.835304569114,640.0588120582895,640.0588200411173,640.0961064042522,640.0961064042522,640.0961064042522,640.0961064042522,640.0961064042522,640.0961064042522,0.0017778185156203,646.0597306536881,[-237.0],[371.0],[1],[0],[0],[5.9998640068263285],646.0603108342084,646.0633269176105,,,,,,,,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_119.jpg,0.0,144.0,144.0,22.0,1044.375712645569,,,,,,,,,,,,,,,,,,,,,,,1044.3453034885813,,1044.3453325688824,1044.3453388411044,1044.375712645569,1045.3636830942808,1045.375360545843,1046.3496068029658,1046.3731416048165,1046.596641966467,1046.5966505194967,1046.6574825183195,1046.6574825183195,1046.6574825183195,1046.6574825183195,1046.6574825183195,1046.6574825183195,0.0013324907647529,1049.4810283820889,[-240.0],[197.0],[1],[0],[0],[2.8825078851807575],1049.4817149052794,1049.4848339101402,,,,,,,,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_12.jpg,0.0,325.0,325.0,23.0,2130.4604269843526,,,,,,,,,,,,,,,,,,,,,,,2130.431120883106,,2130.4311542399223,2130.4311613674467,2130.4604269843526,2131.4483749100864,2131.460098548009,2132.4342997591752,2132.457819735774,2132.6813563052506,2132.6813651433813,2132.789228257272,2132.789228257272,2132.789228257272,2132.789228257272,2132.789228257272,2132.789228257272,0.000225158509238,2142.6350955330663,[-115.0],[-96.0],[1],[0],[0],[9.947894942564744],2142.6361811976467,2142.639341542151,,,,,,,,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_120.jpg,0.0,103.0,103.0,24.0,789.0678440577396,,,,,,,,,,,,,,,,,,,,,,,789.0370936348636,,789.0371255661748,789.0371326936997,789.0678440577396,790.0558604077114,790.0674965196297,791.0417393555406,791.0652576215334,791.2887699574258,791.2887773700515,791.3378215832286,791.3378215832286,791.3378215832286,791.3378215832286,791.3378215832286,791.3378215832286,0.0016652036233608,793.3613401343225,[-306.0],[382.0],[1],[0],[0],[2.071272112076713],793.3619687820114,793.3650353282894,,,,,,,,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_121.jpg,0.0,89.0,89.0,25.0,692.434896190452,,,,,,,,,,,,,,,,,,,,,,,692.4158771032255,,692.4159104600417,692.4159181577686,692.434896190452,693.4347128705137,693.4464139854581,694.4206964504071,694.4441596919085,694.6677065250208,694.6677142227477,694.7049732161872,694.7049732161872,694.7049732161872,694.7049732161872,694.7049732161872,694.7049732161872,0.0018177326546719,699.3394289826256,[-249.0],[362.0],[1],[0],[0],[4.670614840247936],699.340000610116,702.5620657733691,space,699.3625295756642,699.3625295756642,3.182574969444204,,,,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_122.jpg,0.0,368.0,368.0,26.0,2415.2897680960014,,,,,,,,,,,,,,,,,,,,,,,2415.260833766449,,2415.260865127558,2415.260872255083,2415.2897680960014,2416.2777291363805,2416.2894214131943,2417.263661968297,2417.287185081007,2417.5109004088063,2417.510909246937,2417.630266777552,2417.630266777552,2417.630266777552,2417.630266777552,2417.630266777552,2417.630266777552,5.7234024552599294e-05,2419.631445385056,[-227.0],[198.0],[1],[0],[0],[2.113511534758345],2419.632587784734,2419.635657182022,,,,,,,2417.630266777552,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_123.jpg,0.0,358.0,358.0,27.0,2353.0124024633865,,,,,,,,,,,,,,,,,,,,,,,2352.9833044858647,,2352.9833358469737,2352.9833429744986,2353.0124024633865,2354.0003432615954,2354.012003321997,2354.986276663714,2355.009773262032,2355.233497998164,2355.233506836294,2355.352932220945,2355.352932220945,2355.352932220945,2355.352932220945,2355.352932220945,2355.352932220945,0.0001843890668169,2360.1768700985795,[-256.0],[333.0],[1],[0],[0],[4.9366343086544475],2360.1780370169427,2360.181157447308,,,,,,,2355.352932220945,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_124.jpg,0.0,226.0,226.0,28.0,1564.54185410869,,,,,,,,,,,,,,,,,,,,,,,1564.51177452845,,1564.5118061746605,1564.5118133021851,1564.54185410869,1565.529845654875,1565.5414948814391,1566.5157334408354,1566.5392574088482,1566.7627703149424,1566.762778012669,1566.847135975212,1566.847135975212,1566.847135975212,1566.847135975212,1566.847135975212,1566.847135975212,0.0009858079574769,1568.7416822498117,[-414.0],[354.0],[1],[0],[0],[1.9754528045241386],1568.7425557992533,1568.7456782253262,,,,,,,,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_125.jpg,0.0,332.0,332.0,29.0,2188.597744737107,,,,,,,,,,,,,,,,,,,,,,,2188.568407844953,,2188.568437210355,2188.568443767678,2188.597744737107,2189.585695228749,2189.597379807836,2190.5716192225354,2190.595146896861,2190.818651820128,2190.818659802955,2190.9382782009784,2190.9382782009784,2190.9382782009784,2190.9382782009784,2190.9382782009784,2190.9382782009784,0.0002365625487072,2194.0095671340137,[-238.0],[-195.0],[1],[0],[0],[3.184890844808251],2194.010662492028,2194.0138675973885,,,,,,,,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
