conv1,conv2,conv3,conv4,conv5,conv6,conv7,conv8,conv9,conv10,conv11,conv12,conv13,fc6,fc7
0.7312562465667725,0.879662811756134,0.8696474432945251,0.8762425184249878,0.8459006547927856,0.8973670601844788,0.9129121899604797,0.8983421325683594,0.8904164433479309,0.9267302751541138,0.8421000242233276,0.8542779684066772,0.8729855418205261,0.6359655857086182,0.531546413898468
0.7189266681671143,0.8771559000015259,0.861716628074646,0.8797397017478943,0.8344873189926147,0.8776443600654602,0.8936451077461243,0.8592759370803833,0.8599279522895813,0.8783459067344666,0.7712192535400391,0.7214444279670715,0.7371456623077393,0.42700016498565674,0.3674103021621704
0.7834460735321045,0.9289101362228394,0.874761164188385,0.8909174203872681,0.8556354641914368,0.8991212844848633,0.9153528809547424,0.905414342880249,0.9017968773841858,0.916239321231842,0.8452133536338806,0.8223559260368347,0.819055438041687,0.48064756393432617,0.41383814811706543
0.7923257350921631,0.9347711801528931,0.9140971899032593,0.9520642161369324,0.9231894612312317,0.927771806716919,0.9348680973052979,0.915374219417572,0.9033962488174438,0.9175736904144287,0.8656976222991943,0.8597396612167358,0.9571438431739807,0.8840096592903137,0.8175705671310425
0.7881966829299927,0.9271243214607239,0.8913652300834656,0.9197341203689575,0.8751534223556519,0.9032828211784363,0.909716010093689,0.8876708149909973,0.8955295085906982,0.9195612072944641,0.8584986925125122,0.8685643076896667,0.8572604060173035,0.7190428376197815,0.6279283761978149
0.7960070967674255,0.927007257938385,0.8920408487319946,0.9283124208450317,0.8995082378387451,0.9261823892593384,0.9331068992614746,0.915685772895813,0.9211522340774536,0.9507003426551819,0.910521388053894,0.9221341609954834,0.9286185503005981,0.7676911354064941,0.6617938876152039
0.7578762769699097,0.9039550423622131,0.9120107293128967,0.9308111071586609,0.9161120653152466,0.9291996359825134,0.9383045434951782,0.921619176864624,0.9195056557655334,0.9397369623184204,0.9041259288787842,0.884121298789978,0.8857064247131348,0.7311452627182007,0.6483995318412781
0.7196989059448242,0.8835209012031555,0.8773427605628967,0.8975088596343994,0.8707664608955383,0.8804126977920532,0.8963229656219482,0.8677533864974976,0.8668107986450195,0.8931180238723755,0.8343639373779297,0.8291902542114258,0.8524752855300903,0.66428142786026,0.5450303554534912
0.763195276260376,0.8935117721557617,0.8647943735122681,0.89643394947052,0.8445898294448853,0.870740532875061,0.882417619228363,0.8431038856506348,0.846894383430481,0.8658686876296997,0.792280375957489,0.7820911407470703,0.8212658166885376,0.6666982769966125,0.5988081693649292
0.7349146604537964,0.9001653790473938,0.8849543929100037,0.9245833158493042,0.904573380947113,0.9250665307044983,0.9342867136001587,0.9101592302322388,0.9076092839241028,0.9286465644836426,0.8845090270042419,0.8957922458648682,0.8872215747833252,0.7609549164772034,0.6786677837371826
0.8712601661682129,0.957878589630127,0.8896970748901367,0.9220975637435913,0.8896514177322388,0.9280545115470886,0.9374396204948425,0.9198270440101624,0.9139021635055542,0.9386515617370605,0.9023654460906982,0.9235702753067017,0.964040219783783,0.7591366767883301,0.630885124206543
0.8348122835159302,0.9188530445098877,0.8313318490982056,0.8635717630386353,0.8174402713775635,0.880229115486145,0.8936939239501953,0.8558245897293091,0.8560507297515869,0.8720733523368835,0.7666530013084412,0.7175464630126953,0.7910608053207397,0.508571207523346,0.3900490403175354
0.8421434164047241,0.9207650423049927,0.8309958577156067,0.8649307489395142,0.8300226926803589,0.8888293504714966,0.9042453765869141,0.876563549041748,0.8766852617263794,0.8865483999252319,0.7994195222854614,0.7615634202957153,0.7867999076843262,0.5453382730484009,0.41851651668548584
0.7849280834197998,0.9088013768196106,0.8726435899734497,0.876159131526947,0.8577016592025757,0.9013537764549255,0.9152971506118774,0.8978747129440308,0.8905666470527649,0.9039987921714783,0.8052704334259033,0.7834997177124023,0.8270272612571716,0.6937593817710876,0.614838719367981
0.8111139535903931,0.9251203536987305,0.8942959904670715,0.9096293449401855,0.8679618239402771,0.9027016758918762,0.9191861748695374,0.8896816372871399,0.8855607509613037,0.8950951099395752,0.7849364280700684,0.7533913254737854,0.8005329370498657,0.567895770072937,0.46996933221817017
0.7801660895347595,0.8996379971504211,0.8256419897079468,0.8496456146240234,0.7982462048530579,0.854175329208374,0.8757979869842529,0.8487890362739563,0.8483537435531616,0.8753571510314941,0.7898707389831543,0.7433160543441772,0.7790600061416626,0.562967836856842,0.429115891456604
0.8158395290374756,0.9191885590553284,0.8583120107650757,0.8931074738502502,0.8572551012039185,0.9047301411628723,0.9150163531303406,0.8832021355628967,0.8795598745346069,0.8963423371315002,0.8383002877235413,0.8165929913520813,0.8818848133087158,0.6103624701499939,0.49385344982147217
0.8067382574081421,0.9319167137145996,0.8911875486373901,0.9287570714950562,0.8927711844444275,0.9164094924926758,0.9276254773139954,0.9134160876274109,0.9281386137008667,0.9529972672462463,0.9210755825042725,0.9170558452606201,0.9274418354034424,0.7849107980728149,0.6444876790046692
0.8150566816329956,0.9112752079963684,0.8601574897766113,0.9085565209388733,0.8822442293167114,0.9316718578338623,0.9390019774436951,0.9389318227767944,0.9204891920089722,0.9292264580726624,0.8886976838111877,0.8945039510726929,0.9347444772720337,0.8270987272262573,0.7462624311447144
0.834972083568573,0.9637189507484436,0.8479393720626831,0.8778471946716309,0.8099668025970459,0.8805884122848511,0.8972944021224976,0.879990816116333,0.8874227404594421,0.9126116633415222,0.8550055027008057,0.8546105623245239,0.8614231944084167,0.5918558835983276,0.3927730917930603
0.8299838900566101,0.9575484991073608,0.8452866077423096,0.875353991985321,0.8246399760246277,0.8850936889648438,0.8947116732597351,0.884936511516571,0.8762514591217041,0.9027201533317566,0.8564202189445496,0.8541007041931152,0.8605496287345886,0.7010878324508667,0.5722949504852295
0.722643256187439,0.9069356918334961,0.8806506991386414,0.8771371245384216,0.8343223929405212,0.8659359216690063,0.8857749104499817,0.8596163988113403,0.8385558724403381,0.8513474464416504,0.763099730014801,0.7448529601097107,0.7890923619270325,0.6220828294754028,0.5311601161956787
0.8238196969032288,0.9429411888122559,0.881051778793335,0.9006611108779907,0.8373163342475891,0.874984860420227,0.8850322365760803,0.8628474473953247,0.856418788433075,0.8841134309768677,0.7967549562454224,0.7764232158660889,0.8110657334327698,0.6646630167961121,0.5681688785552979
0.7246631383895874,0.8440296053886414,0.8245958089828491,0.8564189076423645,0.7798397541046143,0.8380784392356873,0.8624950051307678,0.8531598448753357,0.8404459357261658,0.8714057207107544,0.7937795519828796,0.7724390029907227,0.8341837525367737,0.6018909215927124,0.5222687721252441
0.8376251459121704,0.9712183475494385,0.8824794292449951,0.9097434282302856,0.8615278005599976,0.9165802001953125,0.9243906140327454,0.9054232835769653,0.8993890881538391,0.9164677858352661,0.8613952398300171,0.8593590259552002,0.8862224817276001,0.6504254937171936,0.5081977248191833
0.7785332202911377,0.9099763631820679,0.8831331729888916,0.9232102632522583,0.8775079846382141,0.8987787365913391,0.9093214273452759,0.9087367057800293,0.9103667736053467,0.9286147356033325,0.8670940399169922,0.8342571258544922,0.8872048854827881,0.7777849435806274,0.7372579574584961
0.8710266947746277,0.9676443934440613,0.8786619901657104,0.9116729497909546,0.8714847564697266,0.9239710569381714,0.9390634298324585,0.9357438683509827,0.9316956996917725,0.9584753513336182,0.9226541519165039,0.9108794331550598,0.9264808297157288,0.7800413966178894,0.668477475643158
0.8691071271896362,0.9673042297363281,0.8900017738342285,0.9151483774185181,0.8855498433113098,0.9281803965568542,0.933459460735321,0.9143836498260498,0.9106289148330688,0.929487943649292,0.8929600119590759,0.9058153629302979,0.9365003705024719,0.7653419375419617,0.7300106287002563
0.8275812268257141,0.9093788266181946,0.826820969581604,0.8628196120262146,0.8406611680984497,0.9003571271896362,0.9137133955955505,0.8979272842407227,0.8997641801834106,0.9140649437904358,0.8597304821014404,0.8467027544975281,0.876792848110199,0.7439053654670715,0.6606074571609497
0.83367919921875,0.9134633541107178,0.8219243884086609,0.8583590984344482,0.8424082398414612,0.901710569858551,0.9176235795021057,0.9039217233657837,0.8977739214897156,0.9175191521644592,0.8786818385124207,0.8635674715042114,0.8945001363754272,0.7491986155509949,0.680819034576416
0.8098403215408325,0.9399809837341309,0.9091702103614807,0.902972936630249,0.8874990940093994,0.9150968194007874,0.9307267069816589,0.9277148842811584,0.9150667786598206,0.9298320412635803,0.8792707920074463,0.8794654607772827,0.9164226055145264,0.7989798784255981,0.7037188410758972
0.801332950592041,0.9331742525100708,0.8976317644119263,0.9091802835464478,0.8840491771697998,0.916240394115448,0.9330272674560547,0.9254291653633118,0.9081012010574341,0.9185576438903809,0.8526986241340637,0.8427081108093262,0.8569903373718262,0.7266533374786377,0.6508604288101196
0.813576340675354,0.9345947504043579,0.8511297106742859,0.8704370260238647,0.8446162343025208,0.8897539377212524,0.9112943410873413,0.9028598070144653,0.8958757519721985,0.9168710112571716,0.8909220695495605,0.877151370048523,0.9114854335784912,0.8019623756408691,0.7613062262535095
0.7840542793273926,0.8942480087280273,0.8363149166107178,0.8723080158233643,0.855664849281311,0.9061845541000366,0.9134082794189453,0.895992636680603,0.8817043900489807,0.9062508940696716,0.874565064907074,0.8682988286018372,0.9181464910507202,0.7318791151046753,0.6395825147628784
0.7730751037597656,0.9068979620933533,0.8657567501068115,0.9111053943634033,0.8946338891983032,0.9247394800186157,0.9323204755783081,0.923432469367981,0.9174265265464783,0.9385201334953308,0.9186447858810425,0.9256377220153809,0.9613987803459167,0.8494594693183899,0.7341213226318359
0.7924904823303223,0.8874685764312744,0.8046153783798218,0.849388837814331,0.8291199207305908,0.8791182041168213,0.8988892436027527,0.8739844560623169,0.862574577331543,0.8725243806838989,0.8015439510345459,0.775377094745636,0.8091450929641724,0.6501349806785583,0.6167961955070496
0.8764971494674683,0.9889020919799805,0.8796657919883728,0.9117107391357422,0.8654616475105286,0.9159460067749023,0.9268397688865662,0.9213693737983704,0.9147354364395142,0.9409378170967102,0.9253807663917542,0.9150165915489197,0.9551067352294922,0.805450975894928,0.691586971282959
0.8253936767578125,0.9298902750015259,0.847540020942688,0.8930137157440186,0.8512859344482422,0.9045615196228027,0.9200332164764404,0.9011431336402893,0.902463436126709,0.9132459759712219,0.8880261778831482,0.8971940279006958,0.9486584067344666,0.8348516225814819,0.7968834638595581
0.8423255085945129,0.9348751902580261,0.8550994396209717,0.8859595656394958,0.8444627523422241,0.908787727355957,0.9180096387863159,0.8949463367462158,0.8995037078857422,0.917157769203186,0.8794572353363037,0.8976390957832336,0.9109991192817688,0.72230064868927,0.6073423624038696
0.8159821033477783,0.9212290644645691,0.8395999073982239,0.8751651644706726,0.8572391867637634,0.9092519879341125,0.9206341505050659,0.9103723168373108,0.9129125475883484,0.9291144013404846,0.9042144417762756,0.9137831330299377,0.9309922456741333,0.7493889927864075,0.6250466108322144
0.7965786457061768,0.9533652663230896,0.9318801164627075,0.9284029006958008,0.911708414554596,0.9316752552986145,0.9404646754264832,0.9321464896202087,0.9209035038948059,0.9292052984237671,0.9202723503112793,0.9189378023147583,0.9496330618858337,0.7974889278411865,0.6859167814254761
0.7904584407806396,0.9222646951675415,0.8876950740814209,0.912050187587738,0.8724281191825867,0.9084737300872803,0.9224894046783447,0.9096999764442444,0.9005556106567383,0.9111068248748779,0.8741306066513062,0.8738964796066284,0.8882240653038025,0.8019705414772034,0.72795569896698
0.8122909665107727,0.9451500773429871,0.870554506778717,0.8921303749084473,0.8490943908691406,0.8997203707695007,0.918401837348938,0.9028540253639221,0.9029775857925415,0.9158470630645752,0.8901289105415344,0.8900967836380005,0.9195301532745361,0.8286722898483276,0.7143344879150391
0.806493878364563,0.9447917938232422,0.8979348540306091,0.9201797246932983,0.8774981498718262,0.9183441400527954,0.929638147354126,0.9056693315505981,0.8969536423683167,0.9145476222038269,0.8892064690589905,0.9030581116676331,0.9364688396453857,0.7961349487304688,0.7168415784835815
0.7666015028953552,0.9300081729888916,0.9027530550956726,0.9336084127426147,0.9005834460258484,0.9164309501647949,0.9235435724258423,0.9063973426818848,0.9067019820213318,0.9216428995132446,0.879435122013092,0.8990319967269897,0.9448914527893066,0.829359769821167,0.7628432512283325
0.8651536703109741,0.9648962020874023,0.888277530670166,0.909565269947052,0.8695834279060364,0.913443922996521,0.9317329525947571,0.9149658679962158,0.9198276996612549,0.9281461834907532,0.9033904075622559,0.9199673533439636,0.9208436608314514,0.8228675127029419,0.681972086429596
0.8069763779640198,0.9277778267860413,0.8293587565422058,0.8741215467453003,0.7970619201660156,0.8661586046218872,0.890174388885498,0.8662639260292053,0.8735407590866089,0.9037555456161499,0.8866515159606934,0.8919432759284973,0.9318702220916748,0.7842364311218262,0.699111819267273
0.8329398036003113,0.9557815790176392,0.8831924796104431,0.8992025852203369,0.8536035418510437,0.8997991681098938,0.9179407358169556,0.9006600975990295,0.8949674367904663,0.9176568984985352,0.9055008888244629,0.9089152216911316,0.9419581890106201,0.8494876623153687,0.7721022963523865
0.7825360298156738,0.8793653249740601,0.8145403861999512,0.8473527431488037,0.8158466815948486,0.8813945055007935,0.892203152179718,0.8741810321807861,0.8593573570251465,0.891572117805481,0.8078902959823608,0.7817537784576416,0.8917385935783386,0.7281808853149414,0.6551951169967651
0.7964417934417725,0.9305931329727173,0.832876980304718,0.8524532914161682,0.8262034058570862,0.893284797668457,0.9100257754325867,0.9043893218040466,0.906892716884613,0.9275825619697571,0.879496693611145,0.8684942722320557,0.9124034643173218,0.7902068495750427,0.6730954647064209
0.7827661037445068,0.9269188642501831,0.8143708109855652,0.8336867690086365,0.8236604332923889,0.8891286253929138,0.9107493758201599,0.9086453914642334,0.9073153138160706,0.9298422336578369,0.8763315677642822,0.8701452016830444,0.9112074971199036,0.7948592901229858,0.6964632868766785
0.5541340112686157,0.8277995586395264,0.8316850662231445,0.8259515166282654,0.8242418766021729,0.8679563403129578,0.8959882259368896,0.8831679224967957,0.8686671257019043,0.8884418606758118,0.8365482091903687,0.8345280885696411,0.8847813606262207,0.7183308601379395,0.6862372159957886
0.7158682346343994,0.8857713341712952,0.8619781136512756,0.8784106969833374,0.8511253595352173,0.8983768224716187,0.9146296977996826,0.8922357559204102,0.8825913667678833,0.8937106728553772,0.8269140124320984,0.8162841796875,0.8955575227737427,0.7497646808624268,0.6695886254310608
0.6613414287567139,0.8620943427085876,0.813710629940033,0.8238305449485779,0.8101310729980469,0.8727245330810547,0.8953790664672852,0.8865818977355957,0.8738832473754883,0.8987525105476379,0.8376662731170654,0.8311458826065063,0.889185905456543,0.7067620754241943,0.6349577903747559
0.7361169457435608,0.9088233113288879,0.8553296327590942,0.8729310631752014,0.8489654064178467,0.9055691361427307,0.9180077314376831,0.9000880122184753,0.8941041231155396,0.9141135811805725,0.8639264702796936,0.8504431247711182,0.906014621257782,0.7747917175292969,0.6613186597824097
0.7374835014343262,0.9054362177848816,0.8811469078063965,0.9139400124549866,0.8921917676925659,0.9127368330955505,0.9180177450180054,0.9024115204811096,0.8962113261222839,0.9278743863105774,0.891584038734436,0.8871790170669556,0.9669064283370972,0.8892603516578674,0.8084073066711426
0.81549072265625,0.9348973035812378,0.8499627709388733,0.8713786005973816,0.8553280830383301,0.9088922739028931,0.924012303352356,0.912836492061615,0.9014269709587097,0.9101618528366089,0.8661789298057556,0.8591455221176147,0.930591881275177,0.7818379402160645,0.6487545967102051
0.7057328224182129,0.8636022806167603,0.7990167737007141,0.8382557034492493,0.8049211502075195,0.8789572715759277,0.9008054733276367,0.8940282464027405,0.8772650957107544,0.890023946762085,0.8615125417709351,0.8700612783432007,0.9263054132461548,0.8307490944862366,0.7282414436340332
0.8180767297744751,0.9496647715568542,0.852364718914032,0.8630886673927307,0.8383525013923645,0.8964025974273682,0.9198864698410034,0.9084223508834839,0.9098818302154541,0.9337502717971802,0.9114528298377991,0.9060174226760864,0.9606716632843018,0.7960460782051086,0.6902304887771606
0.7667014598846436,0.906254231929779,0.7999231219291687,0.8350321054458618,0.798647940158844,0.8714399337768555,0.899179220199585,0.8957774639129639,0.8925912976264954,0.9082641005516052,0.8751448392868042,0.8861377835273743,0.952786922454834,0.8964591026306152,0.8381262421607971
0.8312392234802246,0.9472374320030212,0.8674075603485107,0.8848724365234375,0.8570194244384766,0.9058793187141418,0.912814199924469,0.9003809094429016,0.894652247428894,0.9149078130722046,0.8522028923034668,0.8516349196434021,0.9188401103019714,0.8328442573547363,0.7690610885620117
0.7932794690132141,0.906510055065155,0.8299020528793335,0.8502579927444458,0.8284231424331665,0.895463764667511,0.9014952182769775,0.8815397620201111,0.8823096752166748,0.8976237773895264,0.8300033211708069,0.8228017091751099,0.836280345916748,0.7338883280754089,0.6374948024749756
0.772784948348999,0.8971993923187256,0.819017767906189,0.8372929692268372,0.8072093725204468,0.876509964466095,0.8914244771003723,0.872546374797821,0.8789504170417786,0.9057078957557678,0.8543404340744019,0.8637124300003052,0.9051117300987244,0.7871792316436768,0.6936632394790649
0.578663170337677,0.8365774154663086,0.8569591045379639,0.8501135110855103,0.8470382690429688,0.8875778913497925,0.9021223187446594,0.8789788484573364,0.8715868592262268,0.8993955850601196,0.8361272811889648,0.8518909811973572,0.87627112865448,0.7327516078948975,0.6538327932357788
0.713265597820282,0.8838635087013245,0.8741214275360107,0.8779189586639404,0.8457420468330383,0.8855530023574829,0.899010181427002,0.8808110952377319,0.8840416073799133,0.9056602716445923,0.8392484188079834,0.8603405952453613,0.8822077512741089,0.7717610597610474,0.6920710802078247
0.7026609182357788,0.9097694754600525,0.8425600528717041,0.8449441194534302,0.8211528062820435,0.8697307705879211,0.8876248002052307,0.8636106252670288,0.8578180074691772,0.8923454880714417,0.8444322943687439,0.8523812294006348,0.8635753393173218,0.7850005626678467,0.7275886535644531
0.7387043237686157,0.8900009989738464,0.8620867133140564,0.8760782480239868,0.8498536348342896,0.9097489714622498,0.919700026512146,0.8934361934661865,0.8858969807624817,0.9082748293876648,0.8555166721343994,0.873664379119873,0.9145134091377258,0.7665401101112366,0.6752511262893677
0.7423192262649536,0.9112071394920349,0.8853510618209839,0.9079679250717163,0.87837153673172,0.9016688466072083,0.9102587699890137,0.9014641642570496,0.8962680101394653,0.9172030687332153,0.8747011423110962,0.8840106725692749,0.9361105561256409,0.8199349641799927,0.6998244524002075
0.8301610350608826,0.9352900385856628,0.8543626070022583,0.8730698823928833,0.8455301523208618,0.9002570509910583,0.9151219725608826,0.9069575071334839,0.9110397100448608,0.9327480792999268,0.877474308013916,0.8794697523117065,0.9206972718238831,0.8665404319763184,0.7809492349624634
0.7905102968215942,0.9662802219390869,0.8529871702194214,0.8771843910217285,0.8430692553520203,0.9005359411239624,0.9086331129074097,0.8951545357704163,0.8855519890785217,0.9049668312072754,0.8760857582092285,0.8972496390342712,0.9178898334503174,0.7971031665802002,0.7323483228683472
0.8051861524581909,0.9140045046806335,0.8375428915023804,0.8565880060195923,0.8350695371627808,0.9002991914749146,0.914369523525238,0.9103845357894897,0.909527063369751,0.9330353736877441,0.906398594379425,0.9052343368530273,0.9246328473091125,0.8186488151550293,0.706667959690094
0.7725929021835327,0.9063306450843811,0.83447265625,0.8605685830116272,0.8358568549156189,0.8940441012382507,0.9095640182495117,0.899869441986084,0.8911396861076355,0.9032160043716431,0.8720781207084656,0.879511296749115,0.9297338724136353,0.7413663268089294,0.6367456912994385
0.6285402178764343,0.8694406747817993,0.7965735197067261,0.7970098257064819,0.7934010028839111,0.862513542175293,0.8812842965126038,0.8694069981575012,0.8613402843475342,0.8801147937774658,0.8017311096191406,0.7884119749069214,0.8548072576522827,0.7440305352210999,0.6433343887329102
0.8161551356315613,0.906646728515625,0.8537562489509583,0.8899794816970825,0.8507354259490967,0.9026470184326172,0.9184784293174744,0.9055914878845215,0.9002275466918945,0.9237675666809082,0.8780806660652161,0.8860061168670654,0.9375144243240356,0.7239761352539062,0.5881407260894775
0.8343254327774048,0.9406895637512207,0.8608763217926025,0.8821238875389099,0.8440414667129517,0.9056681990623474,0.9125760793685913,0.8882888555526733,0.8908368349075317,0.9066917300224304,0.8536015748977661,0.867692232131958,0.903788149356842,0.7140903472900391,0.5816285610198975
0.8247413039207458,0.9401667714118958,0.8552735447883606,0.8789020776748657,0.8516266345977783,0.910075843334198,0.9189363718032837,0.8957918882369995,0.8907371759414673,0.9066565632820129,0.8642830848693848,0.8580501675605774,0.8885106444358826,0.7074053287506104,0.6211405396461487
0.7355231046676636,0.9160743951797485,0.9035941362380981,0.8968517780303955,0.8880596160888672,0.9147765636444092,0.9291792511940002,0.9168389439582825,0.9062131643295288,0.9324281215667725,0.8758007287979126,0.8688127398490906,0.9163923859596252,0.8091831803321838,0.7597444653511047
0.7857322096824646,0.9181544780731201,0.9023236036300659,0.9193805456161499,0.8912796974182129,0.9168358445167542,0.9298352599143982,0.9105635285377502,0.9037609696388245,0.9119796752929688,0.8494271039962769,0.8495396375656128,0.8853714466094971,0.7249866724014282,0.6411240696907043
0.7771704196929932,0.9218840003013611,0.8654722571372986,0.8795657157897949,0.8529511094093323,0.9001305103302002,0.9123059511184692,0.8989207744598389,0.8829858899116516,0.8959982991218567,0.8376761674880981,0.8374298810958862,0.9035740494728088,0.7274850606918335,0.6259173154830933
0.8033924102783203,0.9352688193321228,0.8859333992004395,0.9049651026725769,0.8616581559181213,0.906967043876648,0.9162060022354126,0.8870859742164612,0.8859819769859314,0.9048226475715637,0.8635954856872559,0.8568406701087952,0.9271185994148254,0.7277519702911377,0.6248940229415894
0.7838739156723022,0.9364694952964783,0.9176126718521118,0.9487603306770325,0.930537760257721,0.9447484612464905,0.9453591704368591,0.9412802457809448,0.945019543170929,0.9675099849700928,0.9453173279762268,0.9598801732063293,0.9631428718566895,0.8740849494934082,0.7845932841300964
0.8483356237411499,0.946689248085022,0.877082347869873,0.8925601840019226,0.8462215065956116,0.8956949710845947,0.911181628704071,0.8903139233589172,0.884949803352356,0.9011023044586182,0.8320436477661133,0.8275259733200073,0.8558144569396973,0.6200556755065918,0.45196354389190674
0.7979326248168945,0.9219038486480713,0.8468983173370361,0.8891448378562927,0.8522971868515015,0.9095033407211304,0.9209809899330139,0.9016352891921997,0.8914262652397156,0.9067435264587402,0.8719205856323242,0.8898090124130249,0.9269490838050842,0.8434991240501404,0.7277665138244629
0.8553215265274048,0.9708564877510071,0.9054903984069824,0.9107502102851868,0.8797491788864136,0.921435534954071,0.9300151467323303,0.9100303053855896,0.9085671305656433,0.93320232629776,0.9144415855407715,0.9093050360679626,0.9257422089576721,0.8094733953475952,0.697607159614563
0.8027918338775635,0.9188357591629028,0.8418982028961182,0.8842417001724243,0.8274757862091064,0.8946294784545898,0.9140509366989136,0.8855323195457458,0.8880823850631714,0.9161508083343506,0.8962060809135437,0.9193772673606873,0.9701068997383118,0.9331879019737244,0.863467812538147
0.7255231142044067,0.8764371871948242,0.8089267611503601,0.8435367345809937,0.8268557190895081,0.8937162756919861,0.9090335369110107,0.9018134474754333,0.8941121697425842,0.9198861122131348,0.8808289170265198,0.8944386839866638,0.9505504965782166,0.7822052836418152,0.6135225892066956
